"review_id","title","body","pros","cons","rating","date","role","location","employmentStatus","_source"
"102627752","Good place to work","Good place to work","Good place to work . Employee friendly","None that I can think","5.0","2026-02-02T14:32:35.663","Current employee - Design Verification Engineer","Santa Clara, CA","REGULAR","next_f"
"102614986","Work experience for past 15 years","Work experience for past 15 years","Excellent Work culture. Very talented teams and colleagues, keep you from slacking off.","Work-life balance at times goes for a toss but depending on the teams, manageable very well.","5.0","2026-02-02T04:02:27.667","Current employee - Senior ASIC Verification Engineer","Bengaluru","REGULAR","next_f"
"102613028","Good company.","Good company.","Good work life balance and benefits","no many cons. It has been good for me till now","5.0","2026-02-02T01:42:23.847","Current employee - Business Systems Analyst","Bengaluru","REGULAR","next_f"
"102612408","Good luck NVIDIA!","Good luck NVIDIA!","Amazing CEO. Good restaurant. Good work. Good leaders.","There are too many unvested stocks when leaving.","5.0","2026-02-02T00:49:14.790","Current employee - Architect","Shanghai, Shanghai","REGULAR","next_f"
"102598466","NA","NA","The experience at the company was good","There are no bad reviews on the work culture","5.0","2026-01-31T22:05:53.553","Former employee - Associate Prompt Engineer","Pune","REGULAR","next_f"
"102587710","Good","Good","Fast paced, learn a lot","Tough environment and competitive internally","3.0","2026-01-30T22:20:10.427","Current employee - Software Engineer","Austin, TX","REGULAR","next_f"
"102547423","Great","Great","Great and very proffisional job","Very hard to get in","4.0","2026-01-29T03:26:52.850","Former employee - Verification Engineer","Tel Aviv-Yafo","REGULAR","next_f"
"102504365","Good fast paced work environmen","Good fast paced work environmen","Expectations are high but it is team dependent","Work life balance can take a hit at times","4.0","2026-01-27T07:56:50.050","Current employee - Senior Software Engineer","Boston, MA","REGULAR","next_f"
"102504142","Facillity","Facillity","good facilities they provide to there employe","in nvidia there is nothing negative to mention","5.0","2026-01-27T07:46:40.997","Current employee - Process Executive","Pune","REGULAR","next_f"
"102499066","QA roles","QA roles","Lots of learning. Huge learning curve Freedom to contribute ideas Good pay Good benefits Excellent leave plans","Releases Testings pipeline are numerous. No breather in between release cycles.","5.0","2026-01-27T03:22:28.717","Former employee - QA Test Engineer","Bengaluru","REGULAR","next_f"
"102466385","Good people and atmosphere","Good people and atmosphere","- Collaborative and friendly team culture - Positive and inclusive atmosphere - Competitive compensation for a student role","My responsibilities in the verification domain were less aligned with core computer science concepts, which made the work less intellectually stimulating for me personally.","4.0","2026-01-25T10:01:20.993","Former employee - Student Software Engineer","Haifa","PART_TIME","next_f"
"102458232","Great company","Great company","Great people growing company and interesting technologies","Feels a little underpaid and manager is a bad guy","4.0","2026-01-24T12:59:35.747","Current employee - Sales Engineer","Tel Aviv-Yafo","REGULAR","next_f"
"102441941","Best place to work!","Best place to work!","Nvidia cares its employees, takes great care of their families. Great supportive and transparent culture. I learned a lot from the company's quarterly meetings by Jensen.","Large size company. Can have multiple teams working on the same project,.","5.0","2026-01-23T09:12:45.537","Current employee - Software Director","Santa Clara, CA","REGULAR","next_f"
"102408449","Speed of light","Speed of light","Devs moving fast, engs are very engaged in every aspect.","WLB is not that good.","5.0","2026-01-21T22:19:28.640","Current employee - System Software Engineer","Santa Clara, CA","REGULAR","next_f"
"102401518","Thank you NVIDIA and CEO Huang","Thank you NVIDIA and CEO Huang","The opportunities to forge a career path that aligned to my interests and talents along with the supportive culture. The benefits afforded to employees are second to none. Being a part of this organization since the launch of DGX in 2016 has been very fulfilling and incredibility rewarding.","Sales overall at NVIDIA are often treated as second class citizens instead of professional assets - this is especially the case, unfortunately, in our Healthcare organization. Too often we are tasked with to do's while not being any part of the discussions on what to do or why.","5.0","2026-01-21T13:53:48.087","Current employee - Account Manager","Carefree, AZ","REGULAR","next_f"
"102374131","Nvidia","Nvidia","Pay, smart colleagues, interesting work","Stressful middle management, not a lot of visibility","4.0","2026-01-20T12:45:31.967","Current employee - Product Manager","Santa Clara, CA","REGULAR","next_f"
"102359400","Never ever join the targeted based profile like Data Annotator.","Never ever join the targeted based profile like Data Annotator.","* Work from Home only * Flexibility 24*7 complete the task.","* Target based hourly/day/week/month basis. * 0 rupees Salary Increment even after 2-3 years of experience. * Too much pressure. * Termination instantly if u not each the target in week or day.","4.0","2026-01-20T01:19:16.060","Current employee - AI Data Annotator","Pune","REGULAR","next_f"
"102350141","Salary","Salary","Pay and benefit is good","Work culture may not be as good","5.0","2026-01-19T13:31:38.300","Current employee - Test Development Engineer (Software QA)","Santa Clara, CA","REGULAR","next_f"
"102346533","Good","Good","Benefits, leaves, shares, food,cab. Lovalable Ceo","Poor, Hr, local politics, sometime dumb Managers","5.0","2026-01-19T10:27:50.130","Current employee - QA Engineer","Pune","REGULAR","next_f"
"102341718","Think twice if youâre a parent","Think twice if youâre a parent","Great leadership, product, vision. Kind, hard working people.","Horrible place to work for parents. Apply elsewhere if you want to spend the holidays with your kids. Plan on working nights &amp; weekends regularly (all the time when you donât have childcare). Thereâs no onsite gym or any daycare optionsâ¦definitely missing the benefits of a big tech company. Quarterly âfree daysâ are almost never freeâjust frustrating if youâve planned something fun, that you can no longer do. Very volatile and hard to predict when your weekend will blow upâ¦which leads to constant anxiety.","2.0","2026-01-19T06:44:01.930","Current employee - Product Marketing Specialist","California City, CA","REGULAR","next_f"
"102341639","Amazing experience at Nvidia","Amazing experience at Nvidia","Opportunity to work with some of the brightest people in the industry","Since I have joined, I haven't experienced any major negativity in the company culture.","5.0","2026-01-19T06:39:41.363","Current employee - Senior Software Engineer","Austin, TX","REGULAR","next_f"
"102310837","nvidia","nvidia","good culture and work and food","only base pay is little less","5.0","2026-01-16T21:58:55.580","Current employee - System Software Engineer","Pune","REGULAR","next_f"
"102297219","Great but consuming","Great but consuming","Great people to work with, innovative technology, interesting projects and opportunities.","Very consuming, work 24/7, many times on weekends. High expectations","5.0","2026-01-16T06:17:03.153","Current employee - Test Development Engineer","Tel Aviv-Yafo","REGULAR","next_f"
"102265956","Best place to work","Best place to work","Great culture, leadership, and growth opportunities","Nothing to mention, best place to work","5.0","2026-01-14T19:37:39.423","Current employee - Sr. Mechanical Engineer","Santa Clara, CA","REGULAR","next_f"
"102234018","Work super","Work super","Ð¥Ð¾ÑÐ¾ÑÐ°Ñ Ð¾Ð¿Ð»Ð°ÑÐ° ÑÑÑÐ´Ð°. ÐÑÑÑ Ð´Ð¾Ð¿Ð¾Ð»Ð½Ð¸ÑÐµÐ»ÑÐ½ÑÐµ Ð²ÑÑ Ð¾Ð´Ð½ÑÐµ. Ð£Ð²Ð°Ð¶Ð¸ÑÐµÐ»ÑÐ½Ð¾Ðµ Ð¾ÑÐ½Ð¾ÑÐµÐ½Ð¸Ðµ. ÐÑÐ»Ð¸ÑÐ½Ð¾Ðµ Ð¿Ð¸ÑÐ°Ð½Ð¸Ðµ.","ÐÐ¸Ð½ÑÑÐ¾Ð², Ð¸Ñ Ð½ÐµÑ. Ð Ð°Ð±Ð¾ÑÐ°Ð¹ÑÐµ Ð¸ Ð²ÑÐµ Ð±ÑÐ´ÐµÑ Ñ Ð¾ÑÐ¾ÑÐ¾","5.0","2026-01-13T12:28:14.373","Former employee - Cleaner","Haifa","REGULAR","next_f"
"102196275","Great company, a bit slow process","Great company, a bit slow process","Very professional interviewers Great work-life balance Great research reputation","Recurriting process is really slow and full of chaos","5.0","2026-01-12T00:24:00.673","Current employee - Senior Research Scientist","Santa Clara, CA","REGULAR","next_f"
"102190673","great company","great company","great company with great values","there is no cons for this company","5.0","2026-01-11T14:03:24.630","Current employee - Software Developer","New York, NY","REGULAR","next_f"
"102151363","Fine","Fine","Wlb Nice HQ Subsidized food Remote","Team dependent A bit chaotic","4.0","2026-01-08T19:04:03.743","Current employee - System Software Engineer","Santa Clara, CA","REGULAR","next_f"
"102117790","Factory culture","Factory culture","Fast paced, innovative and very technical","It's a factory with a whiplash as incentive.","2.0","2026-01-07T09:23:11.237","Former employee - Architrect","Santa Clara, CA","REGULAR","next_f"
"102110245","Good","Good","Good work on cutting edge techology","nothing major to be specified","5.0","2026-01-07T02:44:17.897","Current employee - Senior Architect","Bengaluru","REGULAR","next_f"
"102098301","Great company to work with","Great company to work with","Salary,work culture ,great colleagues .","nothing, at this point of time","5.0","2026-01-06T11:43:55.913","Current employee - AI/ML Engineer","Bengaluru","REGULAR","next_f"
"102095918","Great place to work - Changing Rapidly - Very Demanding","Great place to work - Changing Rapidly - Very Demanding","Cutting-edge work, great pay, great team members","Cutting-edge work - means you have to keep up with the cutting-edge. This takes time and energetic curiosity. Great team members - they demand you be great also - this takes time and can be challenging","5.0","2026-01-06T09:48:43.717","Current employee - Director","Salt Lake City, UT","REGULAR","next_f"
"102066050","My experience at nvidia as a sse","My experience at nvidia as a sse","Rising stock price is the only reason","Nothing much to learn here","3.0","2026-01-04T23:46:23.567","Current employee - System Software Engineer","Bengaluru","REGULAR","next_f"
"102061801","Sales","Sales","Lovely Great Good atmosphere Fun","Nerve racking Competitive Commission based","5.0","2026-01-04T15:00:45.610","Current employee - Sales Associate","Santa Clara, CA","REGULAR","next_f"
"102061486","Good company overall, but a lot depends on the team. Great work/life balance. Compensation and bureaucracy issues.","Good company overall, but a lot depends on the team. Great work/life balance. Compensation and bureaucracy issues.","You can meet great collegues and if you are lucky with management you can have a freedom to work on the topics you consider interesting and important with little pressure and change of direction every few months. Great work/life balance. And of course you can publish your work even in ML/robotics areas.","Depending on the team, but bureaucracy can be quite a limiting factor. Compensation is on the lower spectrum compared to other top tier companies. If not a rate of stock price growth it would be a disaster.","4.0","2026-01-04T14:19:11.640","Former employee - Senior Research Scientist","Santa Clara, CA","REGULAR","next_f"
"102043088","SW Engineer Nvidia Israel","SW Engineer Nvidia Israel","ESPP program, shares, base salary and employee benefits","none at all this is a great company to work at","5.0","2026-01-02T12:21:16.693","Current employee - Software Engineer","Haifa","REGULAR","next_f"
"101967902","Great","Great","Great company good work life balance","No cons all is good","5.0","2025-12-25T11:29:52.050","Current employee - Full Stack Web Developer","Israel, TX","REGULAR","next_f"
"101943887","Worth it","Worth it","Benefits and overall environment, people","Work life balance can be bad","4.0","2025-12-23T00:25:47.033","Former employee - Senior QA Engineer","Pune","REGULAR","next_f"
"101936055","Great employer","Great employer","Great product, competent workforce etc.","Culture can be toxic at times","3.0","2025-12-22T10:24:11.813","Current employee - Senior Safety Architect","Austin, TX","REGULAR","next_f"
"101923781","The best","The best","Best company to work for","Benefits could be better compared to competitors","5.0","2025-12-21T12:02:22.397","Former employee - Poject Manager","San Diego, CA","REGULAR","next_f"
"101922711","Overall fantastic","Overall fantastic","Decent pay, generous benefits including health insurance, high-performance yet friendly company culture","The Toronto office setup is far from ideal, but this is fastly changing as we are planning to move to a new, modern location in 2026","5.0","2025-12-21T09:27:01.730","Current employee - System Software Engineer","Toronto, ON","REGULAR","next_f"
"101858903","Good","Good","Good benefits, good company, very niche work","Tech stack wonât be up to market. knowledge of this project will not matter to anyone else","2.0","2025-12-17T00:01:58.690","Current employee - Software Performance Engineer","Tel Aviv-Yafo","REGULAR","next_f"
"101856921","Great Culture!","Great Culture!","amazing work life balance all year","Retirement culture sometimes gets you complacent","5.0","2025-12-16T20:52:29.230","Current employee - Software Engineer","San Jose, CA","REGULAR","next_f"
"101849748","Nvidia is 10 stars out of 5","Nvidia is 10 stars out of 5","Nvidia has a truly visionary leadership team and amazing scientists and engineers. It is the most valuable company for all the good reasons!","What do you mean cons? No cons! Had my wife allowed me, I would have worked for Nvidia for free!","5.0","2025-12-16T11:42:45.407","Current employee - Senior Research Scientist","Plano, TX","REGULAR","next_f"
"101827245","10/10","10/10","WLB Pay Team Culture Location","Pay can be slightly below other big tech","5.0","2025-12-15T09:46:23.817","Former employee - SWE Intern","Santa Clara, CA","REGULAR","next_f"
"101783504","Okayish","Okayish","1. Good facilities 2. Good conpensation","1. Too much micrimangement 2. Not good for freshers","2.0","2025-12-11T23:03:38.820","Current employee - System Software Engineer","Bengaluru","REGULAR","next_f"
"101720489","Intern","Intern","Great work culture and team bonding. Gear points and employee discounts are excellent.","No free food and snacks","5.0","2025-12-08T22:38:41.360","Current employee - Intern","Santa Clara, CA","REGULAR","next_f"
"101700404","Work life balance","Work life balance","WFH allowed whenever needed. Office location also very good.","Good amount of completion. Hectic working hourse","5.0","2025-12-08T01:04:36.700","Former employee - Sr. Design Engineer","Bengaluru","REGULAR","next_f"
"101692735","Good","Good","Good company culture at lower levels","Lack of standardized process in SWE orgs","4.0","2025-12-07T10:31:05.750","Current employee - Senior Software Engineer","Santa Clara, CA","REGULAR","next_f"
"101689622","Amazing company","Amazing company","interesting work, very nice teammates","a lot of pressure at work","4.0","2025-12-07T04:06:05.930","Current employee - Student Intern","Israel","REGULAR","next_f"
"101659868","Good vision","Good vision","Good vision, pretty good WLB with some crunch periods","Crunch periods can be demanding","5.0","2025-12-04T22:33:40.423","Former employee - Silicon Validation Engineer","Santa Clara, CA","REGULAR","next_f"
"101649034","Great place to work! Cutting edge","Great place to work! Cutting edge","* Pay!!! (OMG) * Not as big as it seems - NVIDIA is a composite of many small groups, so it has the advantages of being a big company without the disadvantages of being a big company * fantastic co-workers * good management chain above me","* Questionable whether my work/life balance is right * pushing hard on the technology to maintain our position in front of the pack","5.0","2025-12-04T10:10:48.743","Current employee - Sr Engineer","Durham, NC","REGULAR","next_f"
"101644369","AI Data Labeling","AI Data Labeling","Good opportunity as a fresher","Low Salary and not much growth potential","4.0","2025-12-04T06:45:45.293","Current employee - AI Data Labeler","Pune","REGULAR","next_f"
"101623963","Good place to work","Good place to work","Lots of things to learn.","No cons present as such.","4.0","2025-12-03T08:31:01.433","Current employee - Design Verification Engineer","Bengaluru","REGULAR","next_f"
"101614077","Great","Great","Great place nice environment to work","Some days are too hectic","5.0","2025-12-02T22:56:54.537","Current employee - Sftware Developer","Santa Clara, CA","REGULAR","next_f"
"101606302","Recent retiree after 20+ years","Recent retiree after 20+ years","Genuine sense of shared common goals among teams and employees. Very inclusive culture. Information is freely shared by upper management.","Overcommunicating is encouraged which generates a lot of noise on multiple email and messaging apps used by the company. But action items are generally easy to spot through alerts.","5.0","2025-12-02T13:03:27.647","Former employee - Software/Hardware QA Manager","Santa Clara, CA","REGULAR","next_f"
"101600601","D","D","Strong Work Ethic from the Team.","Nothing really so I'm not sure","5.0","2025-12-02T08:32:40.963","Current employee - AI Trainer","London, England","REGULAR","next_f"
"101593926","Good salary and benefits","Good salary and benefits","High salary, very good stocks options","A lot of pressure, bad management No work life blanace","3.0","2025-12-02T02:58:08.057","Former employee - Software Verification Engineer","Israel","REGULAR","next_f"
"101591667","Great Place","Great Place","Amazing employees and staff who always want to help","could be more perks available","4.0","2025-12-02T00:14:49.683","Current employee - Manager Client Advisory Services","New York, NY","REGULAR","next_f"
"101583031","new grad","new grad","fast moving team remote work","depends on team im not sure","5.0","2025-12-01T12:50:51.897","Current employee - SWE New Grad","Santa Clara, CA","REGULAR","next_f"
"101577970","Great company","Great company","Great work, great perks, great people","Near to none. Work gets hectic but that's what you sign up for when you join one of the best tech companies","5.0","2025-12-01T08:41:44.467","Current employee - Deep Learning Algorithm Engineer","Toronto, ON","REGULAR","next_f"
"101551478","Good pay, great work culture","Good pay, great work culture","Great work culture, supportive environment","Competition for growth due to a lot of strong and well qualified colleagues","5.0","2025-11-29T03:57:42.043","Current employee - ASIC Design Engineer","Bengaluru","REGULAR","next_f"
"101543646","software engineer","software engineer","really high level base salary","extremely competitive and hard to get in","5.0","2025-11-28T09:22:01.437","Current employee - Software Engineer","Santa Clara, CA","REGULAR","next_f"
"101542229","Verification Engineer","Verification Engineer","- Highly professional environment: Training is organized, structured, and clearly explained, making it easier to ramp up and work efficiently. - Cutting-edge technology: As a verification engineer, you gain exposure to advanced chip architectures, large-scale systems, and industry-leading verification methodologies.","- High pressure before tape-out: Verification timelines can become intense, with significant workload and stress near project deadlines.","5.0","2025-11-28T07:39:06.340","Current employee - Verification Engineer","Israel","REGULAR","next_f"
"101523731","Very bad","Very bad","Nothing is good all is bad","Everything no salary hike nothing","1.0","2025-11-27T04:38:33.527","Current employee - Process Executive","Pune","REGULAR","next_f"
"101507463","Good company","Good company","Great ESPP program Great RSU grants + salary adjustments","No work life balance, used to work holidays, and weekends","5.0","2025-11-26T07:46:07.930","Current employee - IC Package & PCB Layout Engineer","Israel","REGULAR","next_f"
"101504624","Difficult when ramping up, competitive on the market","Difficult when ramping up, competitive on the market","Fast paced and a lot of space for growth","Need to actively dodge layoffs or monolithic managements","3.0","2025-11-26T05:26:52.703","Current employee - Data Engineer","San Francisco, CA","REGULAR","next_f"
"101474049","Great Research Atomsphere","Great Research Atomsphere","The place produces many strong research works","The food diversity can be further improved.","5.0","2025-11-24T19:35:10","Former employee - Research Scientist Intern","San Jose, CA","REGULAR","next_f"
"101472149","Good pay","Good pay","Very Good pay and benefits","Tough environment to work in","4.0","2025-11-24T16:42:00.917","Former employee - Analyst","Palo Alto, CA","REGULAR","next_f"
"101454505","""Supportive culture, but room for improvement""","""Supportive culture, but room for improvement""","Supportive team, stable work environment, and consistent workflow experience.","Growth roadmap and training opportunities need improvement. Career progression could be faster, and more learning programs or mentorship would be helpful.","3.0","2025-11-23T23:52:41.383","Former employee - Data Analyst","HyderÄbÄd","REGULAR","next_f"
"101439413","Good","Good","Amazing Package, accommodation, good work environment","No cons as well, accommodation could have been better","5.0","2025-11-22T14:34:39.633","Current employee - Cloud Engineer","Riyadh","REGULAR","next_f"
"101423840","Nice place to work","Nice place to work","lots of benefits decent amount of equity shares for experienced devs","very fast paced, gotta keep up to date","5.0","2025-11-21T10:42:30.763","Former employee - Software Engineer","New York, NY","REGULAR","next_f"
"101400077","A great place to learn, grow, and contribute","A great place to learn, grow, and contribute","The company provides a supportive work culture with plenty of opportunities to learn new skills. Team members are collaborative, and leadership is generally approachable. Work-life balance is manageable, and challenging projects help you grow technically and professionally.","Some processes can feel slow due to multiple approval layers. Communication between teams sometimes lacks clarity, and project timelines can become tight. There is room for improvement in resource planning and reducing repetitive administrative tasks.","5.0","2025-11-20T08:58:03.277","Current employee - Software Engineer","Pune","REGULAR","next_f"
"101365888","Work experience","Work experience","- WLB - RSU, ESPP - People - Technology","- Not many benefits - Sometimes long hours - Open Space - A lot of pressure all the time","4.0","2025-11-19T00:35:11.767","Former employee - Hardware Engineer","Israel","REGULAR","next_f"
"101298817","Work Experience","Work Experience","Good work life balance and one can learn new things without much of a pressure.","No bonus and slow hikes","4.0","2025-11-15T08:14:24.173","Current employee - Senior ASIC Physical Design Engineer","Bengaluru","REGULAR","next_f"
"101271892","culture at nvidia","culture at nvidia","* very supportive culture, people at nvidia are literally waiting to help you","people don't come to office","5.0","2025-11-13T18:50:09.263","Current employee - System Software Engineer","Pune","REGULAR","next_f"
"101225309","Good company","Good company","Good perks and Benefits transport facilities","No much cons seen here","4.0","2025-11-12T01:04:43.563","Former employee - Technical Project Manager","HyderÄbÄd","REGULAR","next_f"
"101212504","Good company","Good company","Good company overall with good vibes","No cons at all that I think of","5.0","2025-11-11T10:57:49.090","Current employee - Senior ASIC Verification Engineer","San Jose, CA","REGULAR","next_f"
"101207331","Best Company Ever","Best Company Ever","Good Stock go up, brbbb","the CEO, he get angry sometimes","5.0","2025-11-11T07:38:25.773","Current employee - Cloud Infrastructure Engineer","New York, NY","REGULAR","next_f"
"101199398","Nvidia","Nvidia","Stock Lead Location Name That's it","Mangers People WLB Salary Ai's rush","2.0","2025-11-11T00:15:48.300","Current employee - Verification Engineer","Tel Aviv-Yafo","REGULAR","next_f"
"101196575","Nvidia Experience","Nvidia Experience","Good experience with good salary","Too hectic to handle deadlines","3.0","2025-11-10T20:14:51.457","Current employee - Software Engineer","Pune","REGULAR","next_f"
"101177872","Great company to work at","Great company to work at","fast moving, very challenging, great working environment.","almost non, probably lack of social events.","5.0","2025-11-10T03:29:23.570","Current employee - Chip Design Engineer","Israel","REGULAR","next_f"
"101174595","Lovely place to work","Lovely place to work","Pay, tech stack and technology, good leaders","work life balance can be tough in some departments","5.0","2025-11-09T23:08:38.453","Current employee - Senior Product Manager","Santa Clara, CA","REGULAR","next_f"
"101059607","Great company","Great company","Good pay and culture and balance","Very cut throat atmosphere to work in","5.0","2025-11-04T00:52:21.887","Former employee - SWE Intern","Seattle, WA","REGULAR","next_f"
"101058893","Peak Worlplaces","Peak Worlplaces","1. Salary 2. Stock 3. Medical benefits 4. Collaborative environment 5. Lots to learn and explore","1. Lots fo work 2. Less open for fast prototyping 3. Company's growth is slow","5.0","2025-11-03T23:52:27.553","Current employee - Senior Verification Engineer","Bengaluru","REGULAR","next_f"
"101040661","NVIDIA - Where people come to do their lifes work!","NVIDIA - Where people come to do their lifes work!","Best CEO on the planet Flexible work/life balance Incredible ESPP and compensation package Always working on the cutting edge of technology","Incredible growth is turning it into large corporation-growing bureaucracy","5.0","2025-11-03T06:14:19.037","Current employee - Sales Representative","Greenville, SC","REGULAR","next_f"
"101035746","Good culture","Good culture","No politics, clear communication, you get what you want if you ask for it.","Difficult to change teams, non transparent evaluation system.","4.0","2025-11-03T01:28:04.220","Current employee - ASIC Engineer","Bengaluru","REGULAR","next_f"
"101022945","-","-","Everything is good at Nvidia","If you can be committed to your work, it is the best place","5.0","2025-11-02T01:09:32.467","Current employee - Senior Software Engineer","Pune","REGULAR","next_f"
"101013613","The worst place I've ever worked as software engineer over a decade","The worst place I've ever worked as software engineer over a decade","- The company is willing to pay and reward employees decently with cash and stocks. That is all.","$6d","1.0","2025-11-01T02:51:48.457","Former employee - Senior System Software Engineer","Taipei","REGULAR","next_f"
"101011661","Best Big Co. to work for","Best Big Co. to work for","Lots of freedom to work on what you are interested in","The typical cons of a big company, but less-so than other places. But they are over-hiring recently, more incompetent people to deal with","5.0","2025-10-31T21:42:35.553","Current employee - Architect","Santa Clara, CA","REGULAR","next_f"
"100997749","GOOD!","GOOD!","Good place to work in","work all day, always available on EMAIL or phone","5.0","2025-10-31T03:54:12.737","Current employee - Jtag Testing","Israel, TX","REGULAR","next_f"
"100951196","SALARY","SALARY","quality people and good connections","I dont see something bad there","5.0","2025-10-29T05:21:42.220","Current employee - Working Student","Beersheba, SC","PART_TIME","next_f"
"100917670","Nice","Nice","Good place, my team wasn't very interesting tho.","the latter part in pros","5.0","2025-10-27T19:52:51.053","Former employee - GPU Architect","Bengaluru","REGULAR","next_f"
"100894177","Great pay and remote work flexibility","Great pay and remote work flexibility","Remote work, good pay, ESPP, job security, and upward mobility","Expectations can be high but as long as you meet them then you are fine.","5.0","2025-10-26T22:11:48.313","Current employee - Software Engineer","New York, NY","REGULAR","next_f"
"100888168","I expected more","I expected more","Overall set of task and toolsetsÑ Total income","- double standards - lack of transparency in a number of processes","4.0","2025-10-26T11:53:01.023","Current employee - Senior DevOps Engineer","Yerevan, Yerevan","REGULAR","next_f"
"100855844","Enjoy","Enjoy","Great company, good food, good view","Lot of job to do not fun","4.0","2025-10-24T05:48:02.770","Former employee - Junior Accountant","Israel","","next_f"
"100848112","Nice pay","Nice pay","Nice pay, Very nice reputation.","No gym. Food could be better.","4.0","2025-10-23T20:53:31.087","Former employee - Software Engineer","Taipei","REGULAR","next_f"
"100747356","Fantastic Culture","Fantastic Culture","Great engineering culture at the cutting edge","it was a great environment","5.0","2025-10-19T08:21:22.487","Current employee - Systems Engineer","Santa Clara, CA","REGULAR","next_f"
"100747019","Great place to be in","Great place to be in","Friendly people, Good morals, Competitive salary","Quick deadlines are sometimes scary","5.0","2025-10-19T07:44:24.643","Current employee - Information Technology","Israel","REGULAR","next_f"
"100680800","Dynamic / Lots to Learn","Dynamic / Lots to Learn","NVIDIA will challenge you as an engineer. Lots to learn. Variety of different projects which grow engineering breadth. Team culture can be very org-dependent.","Sometimes, the long term direction is not clear, or changes very fast. The pro of this is that engineers can have a meaningful say in direction or architecture.","4.0","2025-10-15T14:55:53.547","Current employee - Senior Software Engineer","Santa Clara, CA","REGULAR","next_f"
