"review_id","title","body","pros","cons","rating","date","role","location","employmentStatus","_source"
"99387804","Client focused firm","Client focused firm","Ryan has a well defined set of principals that guides the firm. It is an entrepreneurial workplace that encourages innovative thinking. Opportunities for advancement are open if you are willing to put in the work.","Growth and comfort don't get along. There are challenges internally for growing, integrating new technology and people.","5.0","2025-08-15T09:36:20.917","Current employee - Principal","Dallas, TX","REGULAR","next_f"
"99316695","Review","Review","Management Bonus Culture Holidays Incentive","A lot going on, flooded with emails/messages High Octance","4.0","2025-08-12T10:45:30.250","Former employee - Data Governance Administrator","Manchester, England","REGULAR","next_f"
"99283783","Review","Review","Great place to work many benefits like cab facility ,reimbursements and many more","No cons to mention in specific","4.0","2025-08-11T06:14:23.607","Current employee - Senior Associate","HyderÄbÄd","REGULAR","next_f"
"99274982","Great Company","Great Company","- great work life balance - great benefits - great senior management","- management is not great - some practice areas are not monitored","5.0","2025-08-10T19:39:29.620","Current employee - Consultant","Unknown location","REGULAR","next_f"
"99269213","Great learning in U.S. tax compliance with growth opportunities","Great learning in U.S. tax compliance with growth opportunities","1.Exposure to U.S. real estate and property tax compliance 2.Strong training programs for new joiners 3.Supportive team environment with approachable managers 4.Opportunities to develop leadership and mentoring skills 5.Clear processes and deadlines that improve efficiency","1.Workload can be heavy during peak tax seasons 2.Limited flexibility in remote working options during busy periods","5.0","2025-08-10T09:24:18.620","Former employee - Senior Tax Associate","HyderÄbÄd","REGULAR","next_f"
"99242471","Cutthroat but why?","Cutthroat but why?","Pay is good and PTO is good","On the surface the culture looks good, but it really isn't. Unless you are upper management you reap the most rewards. Higher up the chain you go the worse the culture gets.","4.0","2025-08-08T08:20:14.767","Current employee - Manager, Real Estate Tax","Unknown location","REGULAR","next_f"
"99235206","Tax review","Tax review","Good environment and over all the company is good","Working hours sometime effect some feel sleepy","4.0","2025-08-08T01:05:40.533","Former employee - Tax Associate","Bengaluru","PART_TIME","next_f"
"99170610","Review","Review","Good company in terms of new tech","Management is somewhat negligent towards honest people","3.0","2025-08-05T10:21:36.440","Current employee - Assistant Manager","HyderÄbÄd","REGULAR","next_f"
"99116185","Shiny happy people","Shiny happy people","Work from home, work life balance","Practice Partners, hoarding of work, if you arenât a chosen one you will not be supported to be successful in growing","1.0","2025-08-02T16:48:09.200","Former employee - Complex Property Tax","Unknown location","REGULAR","next_f"
"99074248","If you want no career progression","If you want no career progression","Free coffee machine in London office Travel to and from the office is covered. Usual corporate perks - medical etc","Training is essentially watching hours of endless linked training and seminars. No concise direction apart from âhit the numberâ basically a dartboard strategy. If they donât know what theyâre aspiring to how can you! Very toxic environment, dog eat dog MLM format, those above you get benefits from all the hard work you do for doing nothing. Management listen and thatâs about all they do. A bit of boys club youâre either in favour or youâre out. Unrealistic targets (hence needing to be in the âboys clubâ to ensure youâre âsafeâ)","1.0","2025-07-31T10:05:34.830","Former employee - Sales Consultant","London, England","REGULAR","next_f"
"98981210","Review","Review","Pay can be good with commissions","There is very limited progression","3.0","2025-07-28T00:07:04.307","Current employee - Business Development","Manchester, England","REGULAR","next_f"
"98977633","Great Place To Work.","Great Place To Work.","We have amazing benefits, a great CEO, I work with a great team. I have been here for 25 years. Our office has an extremely low turn-over. No complaints.","None that I can think of at this time.","5.0","2025-07-27T18:25:57.877","Current employee - Lead Analyst","Carlsbad, CA","PART_TIME","next_f"
"98971043","Good work culture with low pay but provides other multiple benefits.","Good work culture with low pay but provides other multiple benefits.","Work culture is outstanding and multiple benefits are available.","Pay range is low as compared to industry standards. As they provide WFH facility so in that case its manageable otherwise its difficult to survive in hyderabad if you are a outsider.","3.0","2025-07-27T07:23:38.677","Current employee - Tax Associate","HyderÄbÄd","REGULAR","next_f"
"98945917","Great culture","Great culture","High emphasis on employee happiness","Bonus pay can be spotty","5.0","2025-07-25T09:31:33.753","Current employee - Consultant","Dallas, TX","REGULAR","next_f"
"98941664","Ryan","Ryan","Good wage and good bonus","Toxic and bad environment for growth","4.0","2025-07-25T06:19:28.027","Former employee - FPA Analyst","Braga","REGULAR","next_f"
"98910062","They care about employees","They care about employees","Ryan has a great company culture","Some managers have a problem saying 'no' to new projects, over-working the team.","5.0","2025-07-24T00:43:29.913","Current employee - Senior Manager","Los Angeles, CA","REGULAR","next_f"
"98819604","Review","Review","Good Salary with Work From Home and Well Being Perks","Work Life Balance and Nothing else","5.0","2025-07-20T14:33:48.930","Current employee - Tax Specialist","HyderÄbÄd","REGULAR","next_f"
"98673951","Truly a great place to work!","Truly a great place to work!","Ryan is truly a great place to work. This is a company that cares about you in all aspects. Being able to feel heard and seen here is one of my favorite aspects. The CEO, Brint Ryan, makes sure to give time to employees to ask him questions once a month. Another one of my favorite aspects is our values. As a whole, we strive to uphold and take pride in these values in our everyday work.","I have no cons! This is a great company!","5.0","2025-07-14T07:28:17.217","Current employee","Unknown location","REGULAR","next_f"
"98638250","Best place to work","Best place to work","Work life balance and good benefits","Everything is good apart from pay","4.0","2025-07-11T20:30:17.577","Current employee - Tax Associate","HyderÄbÄd","REGULAR","next_f"
"98632758","Good if you are a fresher","Good if you are a fresher","All the benefits they have no other company has in the market","Slow/poor growth, managers are biased","3.0","2025-07-11T12:40:44.007","Current employee - Tax Associate","Bengaluru","REGULAR","next_f"
"98582717","Fantastic (for real) Company","Fantastic (for real) Company","Excellent Work-Life Balance: Somewhat flexible remote and hybrid options that support real balance. Fantastic Benefits: Competitive health plans, generous PTO, wellness programs, and strong retirement offerings. Career Growth: Ongoing training, development programs, and opportunities for advancement. Supportive Leadership: Executive team that listens, communicates transparently, and genuinely cares. Modern, High-End Offices: Class A facilities that are comfortable, well-equipped, and professionally maintained. Strong Culture: Employee-focused, collaborative, and values-driven. Fast-Growing Company: Constant innovation and expansion mean new challenges and opportunities. And we are only just beginning...","The base salary is in line with other firms, which may seem average to those just starting out. However, the bonus structure is robust and rewards performance, often resulting in higher total compensation. The fast-paced, high-growth environment may not be for everyone. It requires self-motivation and the ability to adapt quickly. Projects can be complex and require initiative and creativity. Support is there, but youâre expected to take ownership.","5.0","2025-07-09T14:32:55.070","Current employee - Director","Houston, TX","REGULAR","next_f"
"98433091","Great Place to Work","Great Place to Work","Almost everything from compensation, people, management.","Opportunity for promotion is a little bit slow.","4.0","2025-07-02T14:31:39.940","Current employee - Senior Tax Associate","Unknown location","REGULAR","next_f"
"98287688","Good Salary Package","Good Salary Package","Work-life balance and good culture","Night shift schedule, full workload","4.0","2025-06-25T18:22:07.830","Current employee","Unknown location","REGULAR","next_f"
"98200038","Ryan is a best place to work.","Ryan is a best place to work.","The work culture here is good.","I don't think so there is a cons.","5.0","2025-06-22T06:50:28.707","Current employee - Tax Associate","HyderÄbÄd","REGULAR","next_f"
"98152026","Flexible schedule, growth opportunities","Flexible schedule, growth opportunities","Work schedule allows me to take care of my personal needs. Growing company with transparent leadership from the top. Growth opportunities.","Big company with layers of complexity in communication and authorization/approvals.","5.0","2025-06-19T08:45:25.523","Current employee - Director","Scottsdale, AZ","REGULAR","next_f"
"98136952","Great Place To Work","Great Place To Work","Benefits, culture, work life balance","Could use more ideas and opportunities for team building events for remote offices","5.0","2025-06-18T17:43:02.637","Current employee - Senior Consultant","Unknown location","REGULAR","next_f"
"98107065","A Really Great Place to Work","A Really Great Place to Work","Ryan truly cares about all of the employees' health, wellbeing, and strongly encourages everyone to speak up with new ideas and suggestions. There are plenty of opportunities to contribute to the success of the firm with each individual's unique talents and also learn new skills. The benefits the firm provides are very generous and they are always tweaking the offerings for us.","There are none that are relevant.","5.0","2025-06-17T15:17:34.127","Current employee - Executive Assistant","Houston, TX","REGULAR","next_f"
"98081447","Where Hard Work is Rewarded","Where Hard Work is Rewarded","Client service model is stellar. Small teams with strong management supports your growth. Deep tax technical experience ensures your development. Flexible work environment tailored to how your team works best.","High volume of work can be challenging. Timelines to meet client needs can be stressful.","5.0","2025-06-16T16:39:38.107","Current employee","Dallas, TX","REGULAR","next_f"
"98080274","Great Culture","Great Culture","Leadership listens, focused on culture and acts on their words. Mission driven and provides everything needed to ensure we meet our goals.","No cons from what Iâve seen","4.0","2025-06-16T15:17:31.723","Current employee - Engineering Manager","Toronto, ON","REGULAR","next_f"
"98027129","Wonderful company + team","Wonderful company + team","- supportive team - good work life balance - good benefits","- lack of team building activities - lack of social gatherings required in a firm this size","4.0","2025-06-13T07:57:14.753","Current employee - Consultant","Mississauga, ON","REGULAR","next_f"
"98002546","Great culture","Great culture","Team members encourage you and are always willing to help","Large workload and complex systems","5.0","2025-06-12T06:41:38.853","Current employee","Unknown location","REGULAR","next_f"
"97998648","Good","Good","Work Life Balance, Transportation, Employee well being","Nothing as of now n","4.0","2025-06-12T03:15:06.247","Current employee - Team Lead","HyderÄbÄd","REGULAR","next_f"
"97983766","Not a good place to work","Not a good place to work","Possible option to work half remote; co-workers were all nice people.","Varies by department/location, but can be very isolating and poorly managed. CEO has a very weird vibe and seems like the company tries way too hard to convince you itâs a good place to work. Many job descriptions for entry-level positions have been sent overseas to India and the Philippines. Extreme corporate mentality and worked with some very shady clients.","1.0","2025-06-11T11:14:35.577","Former employee - Consultant","Chicago, IL","REGULAR","next_f"
"97959721","Great Place to Work","Great Place to Work","Supports a healthy work-life balance Competitive pay","Iâve been with Ryan well over a decade. Absolutely no complaints","5.0","2025-06-10T14:32:05.657","Current employee - Director","Houston, TX","REGULAR","next_f"
"97958019","Good experience","Good experience","Good place to start a career.","Work is repetitive. Some periods of the year are very busy.","5.0","2025-06-10T13:15:51.347","Former employee - VAT Compliance Officer","Braga","REGULAR","next_f"
"97952205","Over all good","Over all good","Job stability , work time flexibility","Technical stuff is limited to process","3.0","2025-06-10T09:39:17.433","Current employee - Business Analyst","HyderÄbÄd","REGULAR","next_f"
"97949083","Great opportunity","Great opportunity","Company is positive towards upward mobility, great employee incentives, makes you feel like a contributing member of the team.","Just started my journey so far, I have no complaints.","4.0","2025-06-10T07:55:18.063","Current employee - Analyst","Scottsdale, AZ","REGULAR","next_f"
"97927282","Great Experience","Great Experience","* Great transparency * Robust solutions offerings * Nice bonus and performance opportunity * Huge growth trajectory","* Some hiccups with transition/onboarding but to be expected","5.0","2025-06-09T12:36:20.673","Current employee - Manager - Property Tax","San Antonio, TX","REGULAR","next_f"
"97924241","Great Place to Work","Great Place to Work","Ryan is a great environment to work in!","None that I can think of!","5.0","2025-06-09T10:41:09.270","Current employee - Manager","Unknown location","REGULAR","next_f"
"97920937","First 2 months off to a great start","First 2 months off to a great start","I have been with Ryan since our Company was acquired at the beginning of April and have really enjoyed my experience so far. It is nice to have a flexible work schedule when it comes to working hybrid (at home or in the office). The benefits have been great and the overall services the Company offers are amazing.","Learning all of the new accounting / management systems has taken some time","5.0","2025-06-09T08:37:16.480","Current employee - R%26D Manager","Houston, TX","REGULAR","next_f"
"97863826","Good company","Good company","Good company and Flexibility, Hybrid","Nothing to say about cons as of now","3.0","2025-06-05T23:11:28.673","Current employee - Business Analyst","HyderÄbÄd","REGULAR","next_f"
"97769006","Consultant","Consultant","Good benefits and work life balance","Not engaging work and politics","4.0","2025-06-02T13:48:37.650","Former employee - Consultant","Dallas, TX","REGULAR","next_f"
"97765841","Great place to work","Great place to work","Direction of organization. Meaningful work. Flexibility. Rewards match performance","none noted. Can't find a better place to work","5.0","2025-06-02T11:40:55.227","Current employee - Principal","Chicago, IL","REGULAR","next_f"
"97747886","Stay Far Away","Stay Far Away","Good benefits. Nice welcome gifts.","No support from management. Very competitive and cut throat. If you ask for help or need advice on a task, you'll get called stupid. ""Learning"" and ""Training"" involve getting ferocious feedback with the threat of ""Don't make the same mistake twice... or else...""","1.0","2025-06-01T19:31:24.317","Former employee","Unknown location","REGULAR","next_f"
"97688366","Grateful to Work at Ryan","Grateful to Work at Ryan","Culture, trust in leadership and strategy, opportunities to learn and grow, myRyan flexible work environment","We are fortunate to be growing a rapid pace. At times, the integration process can be challenging. I appreciate the teams' efforts to go the extra mile to deliver excellent results for our clients and team members.","5.0","2025-05-29T10:03:12.660","Current employee - Executive Leadership Role","Dallas, TX","REGULAR","next_f"
"97677199","Salary","Salary","It's great, awesome, fantacy, test test test","Test test test test test test","5.0","2025-05-29T01:27:39.647","Current employee - IT Analyst","Amazonia, MO","REGULAR","next_f"
"97537274","Not Great","Not Great","Had some really great colleageues","Every layer of leadership I had personally dealt with other than the C-Suite was more proficient at playing politics than focused on driving results in my experience.","1.0","2025-05-22T13:19:16.270","Current employee - Sales","Unknown location","REGULAR","next_f"
"97444773","Great Culture","Great Culture","The culture offers stability and fosters growth. Open communication and accountability are mainstay.","Due to the nature of the business, information silos can become a problem. Especially when working in niche practices.","4.0","2025-05-19T09:57:22.107","Current employee - Tax Consultant","Overland Park, KS","REGULAR","next_f"
"97442605","Great place to work","Great place to work","Flexible working hours, good rates of pay, excellent holiday, benefits such as free merch, can build points up that also go towards almost anything of your choice, quarterly nights out, the list goes on, worldwide company that is yet to ever make someone redundant.","There isnt many I can think of","5.0","2025-05-19T08:32:06.067","Current employee - Surveyor","Manchester, England","REGULAR","next_f"
"97407531","Salary","Salary","It has Too much stress","Company has Good pay scale","3.0","2025-05-17T01:44:39.140","Former employee - Senior Tax Associate","HyderÄbÄd","REGULAR","next_f"
"97400029","Great Place to Work","Great Place to Work","Ryan is a great place to work. Unlike other companies that cannot realistically reward top performers, Ryan is set up to financially reward top performers and weed out under performers. This was a huge benefit to me after leaving another organization where I was continuously a top performer yet only making 10% more than low tier performers. It was frustrating.","It has cons like any other large firm - politics, inertia, fixing/focusing on things that aren't broken, etc.","5.0","2025-05-16T13:22:35.880","Current employee - Director","Unknown location","REGULAR","next_f"
"97399052","Love the company! I have recommended so many friends to work here!","Love the company! I have recommended so many friends to work here!","Flexible schedule, kind people throughout the company, they appreciate their employees. Mr. Brint Ryan is absolutely awesome!","It is what it is","5.0","2025-05-16T12:33:25.217","Current employee - Historic Tax Credit Consultant","Unknown location","REGULAR","next_f"
"97394965","Unique and Growth Oriented","Unique and Growth Oriented","Ryan has a flexible work model and is always rated as a top place to work. Flexible work schedule and the My Ryan model is unique.","As with any client-centered company - work ethic and quality first are non-negotiable. Not a place to skate by...","5.0","2025-05-16T09:19:46.273","Current employee - Principal","Dallas, TX","REGULAR","next_f"
"97376574","Great Company","Great Company","Flexibility, great co-workers, lots of opportunity for growth","Concerned about the company getting involved in DEI policies. Company use to be driven on meritocracy. Now during our monthly company calls a large time is spent listening to people bringing their activism in to the workplace.","5.0","2025-05-15T15:02:14.990","Current employee - Director","Irvine, CA","REGULAR","next_f"
"97375298","So far so good.","So far so good.","Lots and lots of benefits. CEO seems to be very involved. Appears to be a very respected company. Great balance so far.","Just worried that technological advances might end up replacing my role as a whole.","5.0","2025-05-15T13:54:43.037","Current employee - Tax Analyst","Hunt Valley, MD","REGULAR","next_f"
"97343741","Great Place to Work","Great Place to Work","-Flexible, thee is work life balance -Great people to work with -Opportunity to learn and grow everyday -Your voice/opinion matters","-Nothing to mention as a Con here","5.0","2025-05-14T12:21:29.660","Former employee","HyderÄbÄd","REGULAR","next_f"
"97341184","Mostly Good","Mostly Good","Appreciate the income potential! Grateful that I can pick which Client Principals to work with. Love the variety of service offerings to bring to market.","Most administratively intensive sales job I've ever had. The volume of internal email can be crushing.","5.0","2025-05-14T10:47:26.253","Current employee - Director, Client Services","Unknown location","REGULAR","next_f"
"97337315","Great company attitude","Great company attitude","I've only worked here for a month and a half, but I have gotten the impression so far that this is one of those rare large companies that actually tries hard to be a great place to work and is very in touch with what it takes to be one. Very down to earth company.","Lot of internal pages, websites, job aids, and platforms to get used to.","5.0","2025-05-14T08:36:06.360","Current employee - Consultant, R&E Tax Credits","Bellevue, WA","REGULAR","next_f"
"97277019","Ryan is a great place to work!","Ryan is a great place to work!","Ryan is a great place to work offering several career opportunities and a great life work balance.","I don't have any cons.","5.0","2025-05-12T06:52:48.363","Current employee - Manager","Dallas, TX","REGULAR","next_f"
"97267233","Enjoy Working Here","Enjoy Working Here","Optimal Work/Life Balance Good compensation Excellent growth opportunities Excellent training/certification opportunities","Systems and priorities can change quickly and often","5.0","2025-05-11T20:14:14.227","Current employee - Senior Data Scientist","Dallas, TX","REGULAR","next_f"
"97266373","Great place to work!","Great place to work!","Work culture, supportive leaders and work-life balance","No remote opportunities globally as of now","5.0","2025-05-11T18:40:37.777","Former employee - Team Leader - Tax Consulting","HyderÄbÄd","REGULAR","next_f"
"97241958","Really great benefit and culture","Really great benefit and culture","Everyone was truly empowered to set their own work hours and prioritize in results.","Lack of training and leadership in certain practices. But overall still pretty great.","5.0","2025-05-09T15:07:20.307","Former employee - Manager","Dallas, TX","REGULAR","next_f"
"97241124","Best place to work","Best place to work","Work life balance is values","Pay can be improved for senior positions","4.0","2025-05-09T14:10:12.390","Former employee - Tax Specialist","HyderÄbÄd","REGULAR","next_f"
"97226280","Great Place to work","Great Place to work","work-life balance benefits that are above the market offering","none I can think of","5.0","2025-05-09T01:22:58.613","Current employee - Associate Research Analyst","HyderÄbÄd","REGULAR","next_f"
"97212129","Really great company","Really great company","My favorite thing about this company is the team talks from Brint each month, he really is a great leader. Its demanding work, but rewarding. Brints transparency is top notch.","Depends on the manager you work for how much you will be supported or recognized.","4.0","2025-05-08T10:10:23.317","Current employee - Specialist","Dallas, TX","REGULAR","next_f"
"97189605","Pretty Decent","Pretty Decent","Flexibility and Transparency are both present","Sometimes can seem like not enough upward mobility","4.0","2025-05-07T13:01:23.763","Current employee","Unknown location","REGULAR","next_f"
"97157151","Great Benefits and Salary","Great Benefits and Salary","Ryan offers an outstanding compensation package with highly competitive salaries that reflect the value of your work. The benefits are top-tier, including PTO, comprehensive healthcare, and flexible work options that support a healthy work-life balance.","At times, it can be challenging to make a meaningful impact due to limited autonomy in decision-making. The structure can sometimes slow down innovation and reduce opportunities to take initiative on important projects.","5.0","2025-05-06T09:45:34.993","Current employee - Director","Unknown location","REGULAR","next_f"
"97135416","Great company to work for","Great company to work for","For driven sales individuals Ryan LLC/tax.com is a great company to work for with above average base salaries for all sales positions and upcapped commissions","Constant change. However, if you're willing to whether the storm you can make a lot of money with a positive attitude and naviagtiing the inenvitable storms.","5.0","2025-05-05T13:52:32.937","Current employee - Sales Development Representative (SDR)","Dallas, TX","REGULAR","next_f"
"97134213","Refreshing - a tax firm that is investing in our future","Refreshing - a tax firm that is investing in our future","Ryan has a clear purpose and business strategy that aligns team members to the top priorities. Highly organized, highly capable staff ensure a positive experience and exceptional support.","Extremely competitive people and comp structure that presents challenges to a true teaming environment.","5.0","2025-05-05T12:59:52.343","Current employee - Principal","Unknown location","REGULAR","next_f"
"97099250","Excellent.","Excellent.","Tremendous resources and talented teams in place for almost every aspect of any business need you might have or could even contemplate. No shortcuts are taken on technology, staffing, capital allocation, research, strategy, planning or talent acquisition et al. Incentive plans are extremely well contemplated, designed and implemented. The combination of elements above provides for a very stable and logical equation which is: hard work = rewarded success for the individual, the organization, and most importantly the clients we serve.","Itâs a relatively large company. Itâs also a rapidly growing organization. As noted in the Pros section, there are a lot of systems, plans and teams in place. While they are well designed, it takes some time to read, learn and understand all that comprises the Ryan ecosystem.","5.0","2025-05-03T12:14:05.993","Current employee - Principal","San Francisco, CA","REGULAR","next_f"
"97003556","Great Place to Work","Great Place to Work","Good Work Life Balance Sufficient number of paid leaves every year Approachable leadership Good compensation packages Flexible in terms on location if you get your job done","Shift Timings (However, we have a small shift allowance)","5.0","2025-04-29T00:43:29.980","Current employee - Senior Manager","HyderÄbÄd","REGULAR","next_f"
"96986919","Ryan LLC Team Member Review","Ryan LLC Team Member Review","Work-Life Balance Career Growth Great culture / work environment","Difficult to change things that have been in place for years","5.0","2025-04-28T09:21:09.280","Current employee","Unknown location","REGULAR","next_f"
"96940342","Fantastic company to work for","Fantastic company to work for","The company as a whole is AWESOME. Thereâs opportunity to make money. Good base salary. They provide a lot of resources and provide plenty of support to help you do your job. Great for a family oriented personality, you wonât need to worry about being able to be available in your life.","None to think of at this moment","5.0","2025-04-25T11:18:38.290","Former employee - Client Service Representative","Dallas, TX","REGULAR","next_f"
