"review_id","title","body","pros","cons","rating","date","role","location","employmentStatus","_source"
"102814581","Great Company","Great Company","It is the perfect first job. Make good money, learn in a fast-paced yet non-chaotic environment. The company actually cares about you and will take care of you. Not at all a bad place to make a career out of either. Super fun environment as well.","Typically hard to get full-time hours unless you have been there for quite a while.","5.0","2026-02-12T21:38:53.340","Former employee - Associate","San Jose, CA","PART_TIME","next_f"
"102798831","Good","Good","pays well for fast food job","gets very busy depending on your shift","4.0","2026-02-11T19:25:48.467","Current employee","Unknown location","","next_f"
"102785954","Great place to be","Great place to be","Good management and overall good experience with solid pay","It can get a bit hectic","5.0","2026-02-11T02:26:54.743","Current employee - Sales Associate/Cashier","Daly City, CA","PART_TIME","next_f"
"102780580","Sales associate","Sales associate","Flexible hours, great team, great environment","Can be too fast paced","5.0","2026-02-10T16:54:50.013","Current employee - Sales Associate","San Jose, CA","PART_TIME","next_f"
"102778509","Flexible with good pay","Flexible with good pay","Flexible schedule with good pay","None if you are willing to work hard","5.0","2026-02-10T13:53:49.327","Former employee - Level 6 Associate","Laguna Niguel, CA","PART_TIME","next_f"
"102775693","Great Atmosphere","Great Atmosphere","Great People to work with everyday and excellent pay at the time.","Sometime managers schedule you later than you want","4.0","2026-02-10T10:51:25.807","Former employee - Associate","Dallas, TX","REGULAR","next_f"
"102733343","INO review","INO review","fast paced time goes by quick. shifts can be fun good management, positive team learn a lot supportive of part time workers who are in school people make very high paying careers","very high standards. similar dress and appearance to military, men must be clean shaven, wrinkle free clean uniforms etc. not much down time","5.0","2026-02-07T17:20:04.047","Former employee - Associate","Escondido, CA","PART_TIME","next_f"
"102730392","Perfect first job","Perfect first job","Great training, value employees culture, we are a team. Provides skills for any job in the future.","-long time on feet -itâs a fast paced transition but rewarding.","5.0","2026-02-07T10:13:21.083","Former employee - Associate","Burbank, CA","PART_TIME","next_f"
"102730345","Great Culture","Great Culture","Teamwork Pay Store events Benefits","Fast paced Physical High expectations","5.0","2026-02-07T10:07:51.363","Former employee - Store Associate","Salinas, CA","PART_TIME","next_f"
"102723437","My Experience","My Experience","-Flexible -Pays well -Opportunities to advance/get a raise","-Some favoritism, some people may progress faster than you, even if hired later","5.0","2026-02-06T17:38:10.120","Current employee - Associate","Tempe, AZ","PART_TIME","next_f"
"102663286","Amazing company to work for","Amazing company to work for","Role and growth transparency, positive culture, surrounded by highly motivated people.","You may go home smelling like onions after grilling","5.0","2026-02-04T02:55:53.157","Former employee","Unknown location","PART_TIME","next_f"
"102631255","Fast-food","Fast-food","Pay, flexible hours, company events, and free food","High stress, management occasionally, callouts","3.0","2026-02-02T18:30:23.553","Current employee - Associate","Unknown location","PART_TIME","next_f"
"102628026","Good overall","Good overall","Good company culture and benifits","Can get overwhelming at times","4.0","2026-02-02T14:48:53.217","Former employee - Associate","Dallas, TX","PART_TIME","next_f"
"102596327","Decent for a First Job","Decent for a First Job","- Positive environment - Working consistently get you raises","- High pressure environment - Can be stressful - MUST be involved in someway","3.0","2026-01-31T16:25:34.513","Current employee - Associate","Arlington, TX","PART_TIME","next_f"
"102589270","Great team environment but physically demanding","Great team environment but physically demanding","Competitive pay for food service, flexible scheduling, strong training program, and clear standards. Team environment is supportive, and there are opportunities for advancement if you work hard.","Long shifts on your feet, high pressure during rushes, and strict standards. Not ideal if you prefer a slow or low-stress job.","4.0","2026-01-31T02:01:54.163","Current employee - Cook","Dallas, TX","REGULAR","next_f"
"102529822","good for high school students","good for high school students","Flexible, good training program and advancement opportunities","Didn't know they're a religious company","3.0","2026-01-28T09:13:31.777","Current employee","Unknown location","PART_TIME","next_f"
"102515597","Good pay, intense environment, not for everyone","Good pay, intense environment, not for everyone","Great pay for fast food, flexible scheduling, strong teamwork, good training, free meat patty only during shifts days","Very fast-paced and stressful, strict rules, physically exhausting, repetitive work, management pressure","4.0","2026-01-27T17:32:23.693","Current employee - Associate","Long Beach, CA","PART_TIME","next_f"
"102506536","Good job","Good job","Low stress job, schedule flexible","Could be outside in the cold at night.","5.0","2026-01-27T09:22:26.233","Current employee - Cook","Tempe, AZ","PART_TIME","next_f"
"102493443","Greater Company to Gain Experience","Greater Company to Gain Experience","systematized and easy to learn. Very fast-paced","It is fast food so if you are not used to food service industry, get used to the smell of the food staying with you when you go home.","5.0","2026-01-26T21:10:22.927","Former employee - In-n-Out Associate Level 5","San Juan Capistrano, CA","PART_TIME","next_f"
"102488526","Amazing","Amazing","Flexible hours , great pay","Hard work, no set schedule","5.0","2026-01-26T15:03:45.987","Current employee - Associate","Bellflower, CA","PART_TIME","next_f"
"102472412","Great staff","Great staff","Cool company to work for","Hours were sometimes sort of lame","5.0","2026-01-25T21:45:11.070","Former employee - Associate","Glendale, CA","PART_TIME","next_f"
"102469345","Great Place","Great Place","Free burger every shift, good pay","Strict standards and strict with time punches","5.0","2026-01-25T15:19:04.760","Former employee - Associate","Riverside, CA","PART_TIME","next_f"
"102456828","Work","Work","It is an okay place to work","Itâs busy all the time","3.0","2026-01-24T10:13:07.463","Current employee - Cashier","Las Vegas, NV","REGULAR","next_f"
"102438571","Good burgers","Good burgers","Lots of good things people to work with","Donât have any complaints from my time there","5.0","2026-01-23T06:21:34.863","Former employee - Cook","San Francisco, CA","PART_TIME","next_f"
"102408477","In-N-Out L6","In-N-Out L6","Good benefits, flexible schedules, and room for growth. No drug test in California.","I worked at 3 different locations and noticed that managers will always promote their favorites first. Very minimum jewelry allowed, no piercings, no crazy hair colors. âThe customer is always rightâ mentality.","4.0","2026-01-21T22:22:55.790","Former employee - Cook","San Diego, CA","REGULAR","next_f"
"102403534","Good","Good","- Good Food - Nice People - Nice Uniform","- Tiring - Fast environment - Long Hours","5.0","2026-01-21T15:59:47.543","Current employee - Cashier","California, MD","PART_TIME","next_f"
"102388509","Growth Oriented","Growth Oriented","A position as a store associate provides lots of room to grow (various levels/assigned responsibilities), good hours, great team, and lots of support.","Must be aware of the effects of working in such a fast paced environment.","5.0","2026-01-21T04:10:48.463","Former employee - Store Associate","Bakersfield, CA","PART_TIME","next_f"
"102386298","Good","Good","Great benefits and great morale","Most days are really busy","5.0","2026-01-21T02:01:09.993","Former employee - Team Lead","Vista, CA","REGULAR","next_f"
"102380305","Excellent Job!","Excellent Job!","Loved the culture, the people, the management, the overall vibe!","I have no cons! I had a great experience!","5.0","2026-01-20T18:36:08.770","Former employee - Sales Associate/Cashier","Santa Clarita, CA","PART_TIME","next_f"
"102374852","Love it","Love it","- free burger - great pay -great mission -great team environment","- limited hours - can be repetitive","5.0","2026-01-20T13:16:23.480","Current employee - level 3 associate","Brea, CA","PART_TIME","next_f"
"102346275","In N Out","In N Out","Great company to work for","Need to show a flexible availability","5.0","2026-01-19T10:14:39.520","Current employee - Store Associate","San Diego, CA","PART_TIME","next_f"
"102315884","Great family owned company","Great family owned company","Great pay for fast food","Hours were not the best if you closed","4.0","2026-01-17T08:44:11.060","Former employee - In N Out Associate Level 6","San Carlos, CA","","next_f"
"102299556","A great starting job!","A great starting job!","Very great team management/career growth","No cons, unless you donât like eating burgers haha","5.0","2026-01-16T08:13:01.797","Former employee - Asaociate","Los Angeles, CA","PART_TIME","next_f"
"102290965","Great First Job","Great First Job","Amazing place to work! Great management and coworkers","No cons to share at the moment","5.0","2026-01-15T22:30:30.783","Current employee - Associate","Unknown location","PART_TIME","next_f"
"102265395","Short-Term","Short-Term","Fast paced and good experience","Long hours and time commitment","5.0","2026-01-14T18:56:58.787","Former employee - Employee","Los Angeles, CA","PART_TIME","next_f"
"102147780","Good pay for part time","Good pay for part time","Good, pay , easy time off","Late night shifts , managers sometimes hold favorites","4.0","2026-01-08T14:28:50.947","Former employee - Associate","El Segundo, CA","PART_TIME","next_f"
"102118901","Amazing pay","Amazing pay","good pay friendly workers treated fairly","angry customers fast paced long hours","5.0","2026-01-07T10:15:18.917","Former employee - Associate","The Colony, TX","PART_TIME","next_f"
"102107808","Great Enviroment","Great Enviroment","Great and supportive environment Relatively flexible with schedule","Very demanding work at rush hour","5.0","2026-01-06T23:26:51.700","Former employee - Store Associate","San Diego, CA","PART_TIME","next_f"
"102076103","Good place to work","Good place to work","Has benefits and they give u a raise based on when u move in to the next level. would definitely recommend youâll meet one of the best people in there itâs always fun.","If your working full time you have have a one closing shift atleast","5.0","2026-01-05T10:47:34.870","Current employee - Asscoiate","Santa Maria, CA","PART_TIME","next_f"
"102064898","Good Entry Level Job","Good Entry Level Job","Great company to work for. - tuition reimbursement - competitive pay - flexible hours - paid holidays","- late hours - strict uniform","4.0","2026-01-04T21:39:55.543","Former employee - In N Out Associate Level 6","Phoenix, AZ","PART_TIME","next_f"
"102043417","BEST PLACE","BEST PLACE","Great place great people and job","Hard work but rewarding job","5.0","2026-01-02T12:54:11.727","Current employee - Associate","Unknown location","REGULAR","next_f"
"102027432","Review","Review","Decent Pay. Great training available Great benefits","Full-time is rare Scheduling isn't fixed (Random hours) Can be given an easy day is business is slow.","4.0","2025-12-31T18:17:55.257","Current employee - Level 6 Associate","Marina del Rey, CA","PART_TIME","next_f"
"101992623","Best Beginner Job","Best Beginner Job","During my time at In-N-Out, I found the hours very flexible which allowed me to both work a healthy ammount of hours and persue school at the same time. The pay is very good for a beginning job and the company is well recognised for highering very good individuals who strive for the same quality and customer service that In-N-Out prides itself on.","The job is very fast paced and high stress at times. Tensions get high and sometimes people lose tempers. If you cannot control emotions, this will not be the place for you. With many employees, hours can be a bit stale if you do not try to progress to more helpful positions in the store, however progression to those higher levels takes much time and dedication to being better that what is being asked of.","5.0","2025-12-28T21:21:44.253","Former employee - Associate","Unknown location","PART_TIME","next_f"
"101984407","yea","yea","solid for work money bills","working , stick to standards","4.0","2025-12-27T17:19:22.080","Former employee - In-n-Out Associate Level 5","Murrieta, CA","PART_TIME","next_f"
"101978555","n/a","n/a","Great Company, HR, Customers, FOOD","Short break, management can be hit or miss","5.0","2025-12-26T20:26:35.137","Current employee - Store Associate","Unknown location","PART_TIME","next_f"
"101963338","Fun, fast faced environment","Fun, fast faced environment","Most weekends go by fast especially with Football games or sports games going on. Coworkers are mainly nice, managers/ Level 6/7s can be slightly demanding. You can ask for more hours/ they will provide more flexibility to your schedule.","Depending of your age, grown ups will treat you as a kid and not respect you as a coworker. Some older coworkers can be creepy or say weird remarks.","4.0","2025-12-24T15:52:42.217","Current employee - Cashier","Newhall, CA","PART_TIME","next_f"
"101946426","Great job","Great job","Employee benefits are wonderful I love the burgers","The play favorites among the staff","2.0","2025-12-23T04:56:37.503","Former employee - Associate","Medford, OR","PART_TIME","next_f"
"101926509","AMAZING JOB!!!","AMAZING JOB!!!","-laidback -great management -high job security","-can be a bit boring sometimes","5.0","2025-12-21T19:51:51.297","Current employee - Data Analyst","Chino, CA","REGULAR","next_f"
"101894351","Great company for an Associate","Great company for an Associate","Good benefits with basically everything except healthcare unless you are full time, job isnât very toxic unless you partake in gossiping, and as long as you do your job and stay out of management you will have an easy time here. Otherwise fun company events each year and flexible schedule.","Management seems like a rabbit hole that just gets worse the further you go down, think cult company behavior. A few mean girls who are really fake and talk crap.","5.0","2025-12-18T17:49:50.163","Current employee - Associate","Lincoln, CA","PART_TIME","next_f"
"101854286","They Smile at the Customers and Spit on Employees","They Smile at the Customers and Spit on Employees","The pay is above average","managers are fatphobic and employees are rude","1.0","2025-12-16T16:55:52.067","Former employee - Associate","Lakewood, CA","PART_TIME","next_f"
"101795513","Great future, mentally and physically draining","Great future, mentally and physically draining","Great benefits Awesome compensation Memorable events annually Opportunity for advancement Amazing associates","Politics Physically demanding Revolving schedule with ""turn arounds"" weekly Mentally draining Poor work life balance","4.0","2025-12-12T17:59:28.353","Former employee - Manager","Tucson, AZ","REGULAR","next_f"
"101721147","Satisfying and fulfilling work environment","Satisfying and fulfilling work environment","Good managers Great higher management Awesome ways to move up Good breaks and food Fulfilling work","Stressful sometimes Really high paced during rushes","5.0","2025-12-08T23:24:03.520","Current employee - Store Associate","Riverdale, UT","PART_TIME","next_f"
"101672328","Good pay, fun job","Good pay, fun job","Good starting pay, fun environment, free meals, good benefits for full time employees","Favoritism, hard to move up. Everyone at the katy location is related somehow causing toxic work environment. see you el tee vibes","3.0","2025-12-05T12:41:52.690","Former employee - Associate","Katy, TX","REGULAR","next_f"
"101654889","Great job","Great job","-Great job, pay, and co-workers.","-There are no cons for this.","5.0","2025-12-04T15:39:41.243","Former employee - Store Associate","Millbrae, CA","PART_TIME","next_f"
"101565510","Disorganized Training and Not Enough Hours","Disorganized Training and Not Enough Hours","Good starter job for high school students Friendly coworkers","Very limited hours; hard to get consistent shifts Training feels unorganized and rushed Not trained thoroughly before being put on the spot Expectations arenât clearly explained Pay doesnât feel worth the inconsistent hours","2.0","2025-11-30T15:27:18.607","Current employee","Unknown location","PART_TIME","next_f"
"101382970","Great Burgers but kind of cliquey?","Great Burgers but kind of cliquey?","Free Burger with every shift","Very busy depending on which store you work.","5.0","2025-11-19T14:23:06.523","Former employee - Store Associate","Elk Grove, CA","REGULAR","next_f"
"101368711","Good Place to Work, Not Very Flexible With Hours","Good Place to Work, Not Very Flexible With Hours","-Great Culture -Pay -Opportunities for raises","-Given mostly closing shifts -Some managers condescending","4.0","2025-11-19T03:26:31.213","Former employee - Store Associate","Pleasanton, CA","PART_TIME","next_f"
"101354272","Good for first job","Good for first job","Great first job for younger people and free meal on shift","Not much room for advancement, managers pick and choose favorites and will cut hours because if that.","4.0","2025-11-18T11:21:54.247","Current employee - Store Associate","Phoenix, AZ","PART_TIME","next_f"
"101333697","Great workspace","Great workspace","Great management, friendly coworkers, Positive environment.","No cons, great place to work especially if you are just starting out.","5.0","2025-11-17T13:07:54.853","Former employee - Server","Fort Worth, TX","PART_TIME","next_f"
"101315765","It was fine","It was fine","Good pay. Treat you well. Inclusive","Work was too repetitive not enough rotation.","4.0","2025-11-16T19:59:36.003","Former employee - Associate","San Jose, CA","PART_TIME","next_f"
"101311423","Access","Access","You get paid what youâre working","Management can be a pain but they always rotate","4.0","2025-11-16T12:25:01.197","Current employee - Associate","Unknown location","PART_TIME","next_f"
"101268733","Great experience!","Great experience!","Great management and flexibility with school schedule","Work can be stressful from rush of customers but your team helps you get through it.","5.0","2025-11-13T14:56:59.533","Former employee - In N Out Associate level 4","San Jose, CA","REGULAR","next_f"
"101266861","Best Job","Best Job","Excellent store, management changes around every year or so, but scheduling was very flexible while I was in school. Also pays very very well.","Gets busy during the weekends. Will have to work hard to meet store needs.","5.0","2025-11-13T13:10:43.920","Former employee - Store Associate","Petaluma, CA","PART_TIME","next_f"
"101245232","Test","Test","Great to work here, really","No big cons to speak of","5.0","2025-11-12T16:49:08.073","Former employee - Cashier","Phoenix, AZ","PART_TIME","next_f"
"101236675","In N Out is alright for what it is","In N Out is alright for what it is","- higher than average pay for fast food workers - flexible scheduling - free meal per shift - ability to get promoted and move up. however, this is tricky because managers aren't exactly incentivized to take the time to train you on the next level if you're great at the lower level. they want to keep you in that position because it helps their shift run smoother.","- creepy managers (older men preying on 18 year olds) - negative work environment depending on managers - managers move around a lot, which has the potential to be a pro if you're stuck with a bad one for a while - extremely difficult to get full time work - can't have an ""unnatural"" hair color - no tattoos allowed","2.0","2025-11-12T09:42:01.957","Former employee - Level 6 Associate","San Diego, CA","PART_TIME","next_f"
"101215985","Good fun job","Good fun job","Good team, supportive and good pay","No cons, just be rdy to work","5.0","2025-11-11T13:42:07.457","Former employee - Associate","Monterey Park, CA","PART_TIME","next_f"
"101188583","good job","good job","easy job and good money","busy environment and chatty coworkers","3.0","2025-11-10T11:45:33.917","Former employee","Las Vegas, NV","PART_TIME","next_f"
"101127901","Fair","Fair","Teamwork with emphasis in tam effor","You will be working in the sun","5.0","2025-11-06T17:48:24.933","Former employee - Store Associate","Montebello, CA","PART_TIME","next_f"
"101100096","Can be a great job for while, but not sustainable.","Can be a great job for while, but not sustainable.","Competitive wages, opportunity for growth, nice company incentives (parties, gifts, company picnic), and a free meal per shift.","The quality of your shift will depend on which manager is leading, and can be completely unpredictable. Depending on your store location, you can have practically no business or never-ending orders all day. The work is tiring, especially the grill, and you're expected to just be able to handle it, and are often not given your break on time. The company doesn't care about work-life balance and expects you to regularly overexert yourself, or else you're not ""a team player"". Higher management (District and Regional Managers) will only like you if you're an In-N-Out drone or a professional bootlicker. A lot of pressure is put on every associate to be practically perfect; more often than not, I see people get ridiculed for making a mistake.","4.0","2025-11-05T13:39:29.153","Former employee - Level 6 Associate- Cook","Unknown location","PART_TIME","next_f"
"101092196","It was great","It was great","honestly a great first job, it i fast passed so time went by quick, they were pretty good about training and the environment was good.","the store manager is not the best.","4.0","2025-11-05T07:45:45.517","Former employee - Associate","Queen Creek, AZ","PART_TIME","next_f"
"101091902","Good","Good","Good work culture, high standards","Can be held overtime, bad rush hours","4.0","2025-11-05T07:35:10.663","Former employee - Associate","Katy, TX","PART_TIME","next_f"
"101078247","Great First Job","Great First Job","Very flexible, high pay, extremely organized","Long hours, always busy, can smell like ketchup and burgers a lot.","5.0","2025-11-04T16:22:53.930","Former employee - Associate","Oceanside, CA","PART_TIME","next_f"
"101052168","Helpful Staff and Pay","Helpful Staff and Pay","Really nice staff and management. Pay was also very competitive.","The work environment was very fast-paced and busy.","3.0","2025-11-03T14:55:05.237","Former employee - Associate","Porter Ranch, CA","PART_TIME","next_f"
"101045845","Great Company","Great Company","Great atmosphere. Opportunities to grow","Customers can be rude. You will smell like fast food after your shift.","4.0","2025-11-03T09:53:05.727","Former employee - Associate","West Valley City, UT","PART_TIME","next_f"
"100992700","Great Company","Great Company","This company is very much customer service oriented. From the top to the bottom the main goal is take care of both internal and external customers. There is lots of room to grow and invest your time into a career that would apply to the hospitality and restaurant industry. The time spent there is well worth in and the return you receive from being an exemplary Associate does not go unnoticed in this company. Everyone in the company is nice and helpful; they all want each other to succeed which is nice especially in this type of job market.","There isn't much negatives. This company does do a great job of taking care of their Associates and protecting them at the same time. There are some internal bureaucratic events that may occur, but that's everywhere. Opportunity is all out there at this company and they reward those who stick with them even if there is a longer timeline associated with it.","5.0","2025-10-30T20:09:34.497","Current employee - Associate","Baldwin Park, CA","REGULAR","next_f"
"100981363","Good Company but demanding","Good Company but demanding","-Flexible hours - Free Meal every shift - Training on the jon","- Demanding work - Strict grooming standards for both men and women - Can be a dead end job","4.0","2025-10-30T09:01:59.043","Current employee - Associate","Los Angeles, CA","PART_TIME","next_f"
"100877167","Level 6 Part Time Associate","Level 6 Part Time Associate","Great with school schedule and competitive pay","Can keep you for overtime, make sure you schedule your outings well in advance since they keep up good on the schedule","5.0","2025-10-25T11:23:43.753","Current employee - Level 6 Associate","Sacramento, CA","PART_TIME","next_f"
"100863339","Good people","Good people","Good people Good pay Good time","Hard job High expectations Stress","4.0","2025-10-24T11:39:59.353","Current employee - Cleanup Crew","Riverdale, UT","PART_TIME","next_f"
"100842906","Store Associate","Store Associate","Fun atmosphere and caring coworkers","May have to work late nights and close around 2 am","4.0","2025-10-23T14:33:17.927","Former employee - Store Associate","Austin, TX","PART_TIME","next_f"
"100840893","Time","Time","decent pay, great environment to work at.","customers can sometimes be difficult.","4.0","2025-10-23T13:00:24.310","Former employee - Cashier","Fresno, CA","REGULAR","next_f"
"100811180","great company","great company","fair, encouraging, high paying and family friendly","not for the weak heart, must work hard","5.0","2025-10-22T10:09:57.947","Former employee - Level 7 Associate Cook/Shift Lead","San Diego, CA","REGULAR","next_f"
"100810579","Overall good experience","Overall good experience","Work/life balance Free In-N-Out Friendly coworkers","Slow to adapt new technology","4.0","2025-10-22T09:43:56.017","Current employee - Software Engineer","Irvine, CA","REGULAR","next_f"
"100810064","Work here","Work here","Money is decent for the hours","Not good people to work with","5.0","2025-10-22T09:26:01.150","Former employee - Cook","Los Angeles, CA","PART_TIME","next_f"
"100801177","Nice","Nice","Itâs ok for students flexible hours","Nothing in particular stressful sometimes","3.0","2025-10-22T02:48:59.697","Current employee - Cashier","Paris","PART_TIME","next_f"
"100794853","in n out pay","in n out pay","enthusiastic co-workers and managers good compensations","fast and busy working environment","4.0","2025-10-21T18:20:35.023","Former employee - Cashier","Irvine, CA","PART_TIME","next_f"
"100794713","Good First Job","Good First Job","Great hours available fast paced room to grow","Hard work customer service Very tiring","4.0","2025-10-21T18:10:49.963","Former employee - Associate","San Diego, CA","PART_TIME","next_f"
"100792713","Job","Job","Love working at this job","Not enough hours sometimes for me","5.0","2025-10-21T15:44:45.967","Current employee - Associate","Unknown location","PART_TIME","next_f"
"100789902","Great place to work","Great place to work","Community vibe, work is busy, pay is great relative to similar companies, staff makes you feel valued","Unpredictable schedule, short shifts, may get stuck with night shifts","5.0","2025-10-21T13:23:23.763","Former employee - Associate","Placerville, CA","PART_TIME","next_f"
"100783796","in n out","in n out","good pay and flexible schedule","Hours are not guaranteed sadly","5.0","2025-10-21T09:15:40.433","Current employee - Associate","Baldwin Park, CA","PART_TIME","next_f"
"100752089","Good","Good","They have very Good pay","They do not give good ours","4.0","2025-10-19T16:46:24.127","Former employee - Store Associate","San Francisco, CA","PART_TIME","next_f"
"100742162","good","good","Pay is good and free lunches","Stressful work environment, fast paced","4.0","2025-10-18T18:38:36.263","Former employee - Associate","Colorado Springs, CO","PART_TIME","next_f"
"100724135","Pretty good company to work for","Pretty good company to work for","Good benefits, great work environment","They make you wait for your meal, depending on how busy it gets.","5.0","2025-10-17T10:16:46.033","Current employee - Associate","Encinitas, CA","PART_TIME","next_f"
"100672654","Great","Great","Great pay for food industry","Strict company work culture for promotion","4.0","2025-10-15T09:21:15.370","Former employee","Unknown location","PART_TIME","next_f"
"100658906","Good company for a high schooler","Good company for a high schooler","High wages for an entry level fast food job","None really; better than other fast food places","5.0","2025-10-14T20:30:42.583","Current employee - Cash Register","Carlsbad, CA","PART_TIME","next_f"
"100654352","Work Experience","Work Experience","Great pay and a family atmosphere","sometimes hectic and could be stressful","5.0","2025-10-14T15:24:13.350","Current employee - Associate","Santa Clara, CA","PART_TIME","next_f"
"100648708","Great work environment","Great work environment","Lots of friendly coworkers, recognition for good work and cool managers, lots of feedback from managers and higher level employees","Random work schedules, sometimes stressful work environment","5.0","2025-10-14T11:25:14.407","Current employee - Store Associate","American Fork, UT","PART_TIME","next_f"
"100647086","Alright Job","Alright Job","Free Burger and fries per day. The pay is decent for fast food.","Too much work. Rather work at a Wendys or something.","3.0","2025-10-14T10:27:54.970","Former employee - Associate","Unknown location","REGULAR","next_f"
"100632871","top pay scale","top pay scale","fast paced, team environment, same job each day","difficult personalities, lack of collaboration amongst management and lower levels","4.0","2025-10-13T23:20:56.723","Current employee - Level 6 Associate","Oceanside, CA","PART_TIME","next_f"
"100601254","Great place for college students!","Great place for college students!","I absolutely loved my time here. I was here throughout college, and took a break from working a few times. They are always willing to help and work with your schedule. Great career development as well.","Working in the sun can sometimes be difficult, but itâs manageable because they keep their employees wellbeing a priority.","5.0","2025-10-12T12:14:24.437","Former employee - Associate","Tustin, CA","PART_TIME","next_f"
"100591839","Gr eat company","Gr eat company","friendly staff and trainers everywerhe","not a single con on my list","5.0","2025-10-11T15:18:24.587","Current employee - Associate","Orange, CA","PART_TIME","next_f"
"100581977","Good pay, depends on location","Good pay, depends on location","Pay is great, many opportunities for growth, good people, lot of valuable lessons can be learned, flexible scheduling","Favoritism, customers, on your feet all day","4.0","2025-10-10T20:02:05.827","Current employee - Store Associate","Unknown location","PART_TIME","next_f"
"100578698","Good job","Good job","Pay is good friendly environment good atmosphere","fast- paced work area can be stressful at times","5.0","2025-10-10T14:26:29.577","Current employee - Crew Member","Van Nuys, CA","PART_TIME","next_f"
"100578328","Great Culture","Great Culture","It has great culture all-around!","Could have better vacation benefits","5.0","2025-10-10T14:02:30.273","Former employee - Human Resources Specialist","Irvine, CA","REGULAR","next_f"
"100575703","Great","Great","Quality, pace, efficiency, teamwork, benefits","demanding at first to learn quick","5.0","2025-10-10T11:28:50.167","Current employee - In N Out Associate level 4","Anaheim Hills, CA","PART_TIME","next_f"
"100509055","Great Place to Work!","Great Place to Work!","Instilled great work ethic at a young age","Hours can be tricky to come by at times for lower level associates","5.0","2025-10-07T20:06:04.027","Former employee - Associate Level 4","La Habra, CA","PART_TIME","next_f"
"100449792","Good pay","Good pay","Great pay, good hours and great team work.","None I can think of","5.0","2025-10-05T08:09:37.497","Former employee - Team Member","Round Rock, TX","REGULAR","next_f"
"100439450","its good","its good","i like it people are nice","it could pay better i think","5.0","2025-10-04T08:39:57.197","Current employee - Cashier","Eureka, CA","REGULAR","next_f"
"100425965","rlly good","rlly good","good hours, some tuition reimbursement, good for students, competitive pay","incredibly fast paced, your schedule might say you're working 5 hours but they will keep you for 5:59","5.0","2025-10-03T10:42:44.593","Current employee","Unknown location","PART_TIME","next_f"
"100424781","Its fast food","Its fast food","Never sitting there with nothing to do Super organized","Varying schedule, closing time is super late and working nights is not great","4.0","2025-10-03T09:45:01.560","Current employee - Associate","San Diego, CA","PART_TIME","next_f"
"100388603","Best Job in Fast Food","Best Job in Fast Food","Pay, time off approval, flexible scheduling, free meal each shift, laundered uniform","It is the fast food industry","4.0","2025-10-01T19:57:12.607","Current employee - Associate","Round Rock, TX","PART_TIME","next_f"
"100387947","Amazing","Amazing","Amazing place to work and consistent advancement","Fast paced and not everyone can keep up","5.0","2025-10-01T19:04:05.663","Former employee - Store Associate","Menifee, CA","PART_TIME","next_f"
"100365590","Awesome Company","Awesome Company","Flexible with my schedule as a full-time student, great work environment","I smell after work, very physically taxing","5.0","2025-09-30T20:42:55.490","Current employee - Associate","Orem, UT","PART_TIME","next_f"
