"review_id","title","body","pros","cons","rating","date","role","location","employmentStatus","_source"
"102577089","Good research shop","Good research shop","Good team, supportive, strong opportunities after","Not as good rep vs. JPM/MS, bad office location","5.0","2026-01-30T08:41:04.450","Former employee - Research Associate","New York, NY","REGULAR","next_f"
"102573101","Good I guess","Good I guess","Okay pay. Nice location in the city","Technology needs to be seriously updated","3.0","2026-01-30T05:20:28.807","Current employee - Letter of Credit Analyst/Claims Technician/Administrative","New York, NY","REGULAR","next_f"
"102488646","Ok, not Goldman.","Ok, not Goldman.","Good place to work for progression.","Poor management, cannot find its purpose post libor.","4.0","2026-01-26T15:10:40.540","Former employee - Director","New York, NY","REGULAR","next_f"
"102450579","bad management and very toxic culture","bad management and very toxic culture","work life balance not that bad","toxic culture and micro management...","3.0","2026-01-23T20:22:15.480","Current employee - Software Engineer","Whippany, NJ","REGULAR","next_f"
"102407310","Good place to work","Good place to work","Provides great work life balance and supportive of moms.","Not great to be a part of the satellite office","3.0","2026-01-21T20:39:53.633","Former employee","New York, NY","REGULAR","next_f"
"102405151","Was a good place to work","Was a good place to work","Good people and global culture. Underdog mentality.","Downsizing due to a couple of embarrassing years.","3.0","2026-01-21T17:57:14.283","Former employee - VP","New York, NY","REGULAR","next_f"
"102377340","Position Review","Position Review","Great team environment Good pay","Lack of flexibility and bias in promotion","4.0","2026-01-20T15:21:48.923","Former employee - Financial Controller","United States Coast Guard - Air Station Sacramento","","next_f"
"102376488","Good","Good","Thereâs lots of room to grow","Lots of repetition in work and not so techy","4.0","2026-01-20T14:35:35.753","Current employee - Client Data Analyst","Whippany, NJ","REGULAR","next_f"
"102327366","Terrible Culture","Terrible Culture","good location to be for work","awful culture: back stabbing, not collaborative, long hours, mediocre pay","1.0","2026-01-18T10:05:04.003","Former employee - Vice President","New York, NY","REGULAR","next_f"
"102309487","Job review","Job review","Salary was good, but the number of hours you work are way too much.","Bad work life balance. Too many hours.","3.0","2026-01-16T19:10:52.733","Former employee - Software Developer","Whippany, NJ","REGULAR","next_f"
"102306503","I loved it","I loved it","I loved working at Barclays. The pay was great for the work and they were great with work life balance","They closed the ohio branch","5.0","2026-01-16T14:22:53.620","Former employee - Account Specialist","Cincinnati, OH","REGULAR","next_f"
"102289614","Good to be at Barclays","Good to be at Barclays","Great workplace and good perks as well.","Nothing to mention as cons.","5.0","2026-01-15T20:28:28.187","Current employee - Software Engineer","Whippany, NJ","REGULAR","next_f"
"102201622","5/5","5/5","Good flexibility, hybrid work weeks","Not too many cons to mention","5.0","2026-01-12T06:17:18.030","Current employee - Operations Analyst","Whippany, NJ","REGULAR","next_f"
"102148401","Great company","Great company","Large bulge bracket company with many internal resources","HQ in UK - company goals arenât always related to other offices","4.0","2026-01-08T15:07:27.097","Former employee - Human Resources Director","New York, NY","REGULAR","next_f"
"102071257","Jobs at Barclays","Jobs at Barclays","Interesting place to work for greater pursuit","The job takes a lot of time","5.0","2026-01-05T06:35:28.643","Current employee - AML PEP Analyst","Whippany, NJ","REGULAR","next_f"
"102064406","Too much growth","Too much growth","- good wlb - ample of opportunity to grow if you are in a good team","- moderate salary - but of politics for promotion leadership","5.0","2026-01-04T20:37:31.080","Current employee - Software Engineer","Whippany, NJ","REGULAR","next_f"
"101983461","Good wlb and vibe","Good wlb and vibe","Good wlb, chill vibe, and friendly co-workers","promotion is not that easy","5.0","2025-12-27T13:30:24.560","Current employee - Internal Auditor","Whippany, NJ","REGULAR","next_f"
"101921294","Awesome","Awesome","Great learning opportunity with full time job offer at the end.","12 hour days and less structure","5.0","2025-12-21T05:52:55.730","Current employee - Summer Analyst","New York, NY","REGULAR","next_f"
"101897658","Good","Good","Good work life balance and company culture , people work here are so nice","All IBs have lower salaries for sde","4.0","2025-12-19T00:12:26.563","Current employee - Software Engineer","Whippany, NJ","REGULAR","next_f"
"101883022","Ok","Ok","Work life balance is good","Work is repetitive and boring","3.0","2025-12-18T05:15:24.017","Current employee - Research Associate","New York, NY","REGULAR","next_f"
"101691774","A good place to work","A good place to work","Teamwork oriented culture, friendly and competent colleagues, good pay and benefits","More centralized control from UK","4.0","2025-12-07T08:38:12.650","Former employee - Vice President","New York, NY","REGULAR","next_f"
"101674166","Review","Review","Good salary and work experience","Lots of turnover in my group","4.0","2025-12-05T14:54:29.643","Former employee - Analyst","New York, NY","REGULAR","next_f"
"101673611","Great Benefits, Great Pay","Great Benefits, Great Pay","The benefits and pay were great and so were the company events","Lots of transition, lots of change, with little planning or notice.","3.0","2025-12-05T14:13:35.773","Former employee - Operations Manager","Wilmington, DE","REGULAR","next_f"
"101672098","Typical investment banking analyst experience","Typical investment banking analyst experience","- Large organization with a nice office - Friendly and competent colleagues - Well structured training program","- Bonuses were mediocre - Approvals move slowly","3.0","2025-12-05T12:27:06.550","Former employee - Investment Banking Analyst","New York, NY","REGULAR","next_f"
"101608356","Good work experience","Good work experience","Good pay and WLB, a lot of fun activities in the office, all the coworkers are very nice","In position promotion is hard","5.0","2025-12-02T15:12:50.590","Current employee - Data Analyst","Wilmington, DE","REGULAR","next_f"
"101323434","Good company, with issues","Good company, with issues","Amazing contributions to our communities; strong and growing business; good overall leadership; really focused on continuing improvements","Work/life balance is spoken about, but we still have a ""just get it done"" core; Directors and above receive no annual pay raise, so effectively annual pay cuts; frequent drips of layoffs through every year with no acknowledgement by senior management","4.0","2025-11-17T05:36:55.723","Current employee - Director","Wilmington, DE","REGULAR","next_f"
"101297422","Great place to work","Great place to work","Opportunity to grow if you know the right people","Long hours, commute can take a while","5.0","2025-11-15T05:46:32.980","Current employee - Analyst","Whippany, NJ","REGULAR","next_f"
"101284081","Review","Review","good work life balance, work culture","slow work culture and management","4.0","2025-11-14T08:40:52.810","Current employee - Software Development Engineer","Whippany, NJ","REGULAR","next_f"
"101247212","a","a","Great culture, pretty grindy but not too crazy, get to work on big deals","You work a lot of hours, but that the nature of the industry","5.0","2025-11-12T19:20:02.833","Current employee - Investment Banking Analyst","San Francisco, CA","REGULAR","next_f"
"101180743","too much work","too much work","nice campus for employees, good amenities.","too much work, no prioritization","2.0","2025-11-10T06:11:24.930","Current employee - Director","Whippany, NJ","REGULAR","next_f"
"101174249","team is moving out of NYC","team is moving out of NYC","work load is reasonable a few days per week remote work","team is shrinking in NYC, layoff every year","2.0","2025-11-09T22:35:19.963","Former employee - Software Engineer","New York, NY","REGULAR","next_f"
"101154668","Work-life Balance","Work-life Balance","Good work-life balance Collegiate environment","Salary increases less than market","3.0","2025-11-08T05:53:25.143","Current employee - Assistant Vice President","Whippany, NJ","REGULAR","next_f"
"101144220","Nice place to work","Nice place to work","- Flexible hours - Career progression","- My team was great- None for me.","4.0","2025-11-07T11:33:36.070","Former employee - Product Owner","Whippany, NJ","REGULAR","next_f"
"100967732","Good culture","Good culture","good culture, fun people to work with","Being a global bank, there is still more opportunities to collaborate across the pond.","3.0","2025-10-29T18:41:37.747","Current employee - Product Manager","Wilmington, DE","REGULAR","next_f"
"100960679","Great Place to work","Great Place to work","Great culture, Constructive and Collaborative environment for overall development, Supportive leadership","There is nothing from me. Everything was good.","5.0","2025-10-29T11:41:42.420","Former employee - Risk Management","Washington, DC","REGULAR","next_f"
"100957112","Excel Sheets, Existential Crises, and Occasional Glory","Excel Sheets, Existential Crises, and Occasional Glory","The risk models are complex enough to make you question reality â but in a good way. Colleagues are brilliant, slightly caffeinated, and fluent in sarcasm. Youâll learn more acronyms than a military strategist and use them in casual conversation. The office lighting is optimized for both productivity and dramatic monologues. Free fruit on Wednesdays. Sometimes itâs exotic. Once we had a durian. It was a moment.","The coffee machine has a vendetta against Risk. It only works for Compliance. Meetings occasionally spiral into philosophical debates about the nature of âacceptable variance.â Youâll dream in spreadsheets. Conditional formatting will haunt you. The printer on Floor 3 is sentient and judges your formatting choices.","4.0","2025-10-29T09:18:24.053","Former employee - Product Control Analyst","Whippany, NJ","REGULAR","next_f"
"100919172","Great Comany","Great Comany","Great Work life balance. Great culture","Qualtiy work is dependent on teams","5.0","2025-10-27T22:08:39.173","Current employee - Software Engineer","Whippany, NJ","REGULAR","next_f"
"100883941","Emotional Rollercoaster","Emotional Rollercoaster","Pay benefits the friends u make the wfh option and if you end up with a ln amazing manager thatâs a plus.","AHT just needs to be removed period. Be ready to deal with condescending comments from your lead when you donât make metrics. YOU WILL BE MADE TO FEEL ITS YOUR FAULT REGARDLESS of how much you plead your case. Youâre trying to explain yourself to people who either havenât taken calls in years or none at all EVER. If you start to excel in one or two areas be prepared to fail in another one. Time cards are unnecessarily made difficult to complete by far the worse Iâve experienced. Did you know you can fail a time card evaluation because their outdated systems make you do things that a system would auto configure for u, MANUALLY! Iâd give examples but donât even have the energy.","5.0","2025-10-26T04:24:44.067","Current employee - Fraud Analyst","Henderson, NV","REGULAR","next_f"
"100880544","Management doesnât care","Management doesnât care","*smart coworkers *professional working environment","*management was too focused on the day-to-day, not as much on actually managing/leading a team","2.0","2025-10-25T19:07:32.990","Former employee - Vice President","New York, NY","REGULAR","next_f"
"100877534","Low pay compared to industry average, people have other reasons for coming here","Low pay compared to industry average, people have other reasons for coming here","They sponsor visas, which is why a lot of people come here. Probably not a lot of other pros. That's the main thing.","Low pay, high risk of layoffs, everything seems UK centered. Barclays also loves to close offices on a whim and over-hire. Diversity? Nonexistent. I would say 80% Indian. So no real diversity.","2.0","2025-10-25T12:07:04.967","Former employee - Assistant Vice President","Whippany, NJ","REGULAR","next_f"
"100748038","Medicore","Medicore","Good work life balance Good Retirement Job","Politics No growth Less Pay No vision","2.0","2025-10-19T09:31:30.777","Former employee - VP IT Director","Whippany, NJ","REGULAR","next_f"
"100712995","Decent company. Less than market pay","Decent company. Less than market pay","Life is easier than most of other banks.","Paid below the market level","4.0","2025-10-16T22:46:45.943","Current employee - Trading Director","Manhattan","REGULAR","next_f"
"100696639","Fraud","Fraud","It was alright great benefits","A lot of layoffs, never safe","2.0","2025-10-16T07:45:16.853","Former employee - Fraud Analyst","Las Vegas, NV","REGULAR","next_f"
"100673151","Good","Good","Network and The culture was good","Hated the Culture and food","5.0","2025-10-15T09:40:45.327","Current employee - Intern - IB Analyst","New York, NY","REGULAR","next_f"
"100657349","***Beware***","***Beware***","The only advantage is a good work life balance","Very poor bonuses, horrible technology, deceitful management structure, toxic culture","1.0","2025-10-14T18:39:50.287","Current employee - Vice President","New York, NY","REGULAR","next_f"
"100655317",".",".","Great work environment. Very team oriented","No bad cons to say","5.0","2025-10-14T16:22:53.667","Current employee - Salesforce Developer","Wilmington, DE","REGULAR","next_f"
"100621388","Risk","Risk","Love it. Respect personal life, December working environment","Work is a lot and hard","4.0","2025-10-13T11:10:43.247","Current employee - AVP-Finance","Midtown New York","REGULAR","next_f"
"100557920","ex employee","ex employee","Was able to advance without a degree","Lack of support from management for advancement","2.0","2025-10-09T15:50:25.697","Former employee - Control Testing","Wilmington, DE","REGULAR","next_f"
"100533039","Competitive","Competitive","Great benefits, competitive salary, and flexible schedule.","Hybrid environment and not all colleagues have their manager on-site.","4.0","2025-10-08T16:34:11.187","Current employee - Fraud Analyst","Wilmington, DE","REGULAR","next_f"
"100422220","Great people. Great place.","Great people. Great place.","Amazing co workers and high deal flow","High deal flow means a lot of work","5.0","2025-10-03T07:45:30.303","Current employee - Investment Banking Analyst","New York, NY","REGULAR","next_f"
"100414140","Good","Good","Great wlb. Great environment. Medium paced work","Business processes takes a lot of time for approval. Slow to adapt to new tech.","5.0","2025-10-02T22:51:58.593","Current employee - AVP-IT","Whippany, NJ","REGULAR","next_f"
"100413709","Positive","Positive","Very good work life balance","Lots of repetitive systems work","4.0","2025-10-02T22:10:34.547","Current employee - Risk Analyst","New York, NY","REGULAR","next_f"
"100403711","Good work-life balance bad compensation and advancement","Good work-life balance bad compensation and advancement","If you have children or don't want to devote your life to work, Barclays will allow you that freedom","Compensation is lower than similar roles on the street as well as room for growth. Additionally, usually the only way to get promoted in operations is to leave operations","3.0","2025-10-02T11:26:15.477","Current employee - Operations Analyst","Whippany, NJ","REGULAR","next_f"
"100386367","Long hours, but great culture","Long hours, but great culture","Great culture Collegial environment Challenging and intellectually stimulating work","Lack of work life balance","5.0","2025-10-01T17:10:15.777","Former employee - Investment Banking Associate","New York, NY","REGULAR","next_f"
"100273359","On the mend ...","On the mend ...","Barclays has had a revolving door of CEOs over the years until the most recent one who has provided the stability and clarity of purpose. There is now a plan a five year plan, which the firm is marching behind. People are warm, the culture is collegial, it is still 3 days hybrid, with decent benefits.","But decades of muddling along and lack of investment in an operating model, processes, technology/systems/infrastructure within a complex organization with a risk averse culture to boot is not easy to fix. One wonders how much of this is due to the nature of banking that is highly regulated, cultural norms of the region. The focus is always on costs (so headcount cuts are always around the corner) with AI now being sprinkled as an elixir for productivity.","4.0","2025-09-26T05:27:17.317","Current employee - Director","Whippany, NJ","REGULAR","next_f"
"100053457","Big slow company","Big slow company","Great company to be in if you want work-life balance","Nobody cares about what they do","2.0","2025-09-16T17:59:09.907","Former employee - Software Engineer","Whippany, NJ","REGULAR","next_f"
"100048055","Good","Good","Work life balance is good","Not good for career development","4.0","2025-09-16T12:51:54.127","Current employee - Software Engineer","Whippany, NJ","REGULAR","next_f"
"100026131","Old legacy tech","Old legacy tech","Secure job if you are at avp level or lower","Very slow moving, no growth","2.0","2025-09-15T18:41:47.077","Current employee - Data Engineer","Whippany, NJ","REGULAR","next_f"
"99937427","Pay","Pay","Remote - strictly work from home.","Not a lot of support, hard to communicate.","4.0","2025-09-11T03:52:34.437","Former employee - Disputes Analyst","Cincinnati Amf, OH","REGULAR","next_f"
"99843687","Ok","Ok","Free shuttle from home to work place","Limited growth for your career","4.0","2025-09-07T05:29:00.763","Current employee - Vice President","Whippany, NJ","REGULAR","next_f"
"99805457","Barclays Regulatory Reporting Analyst","Barclays Regulatory Reporting Analyst","-Great work/life balance and office is nice to work in","-Horrible management that is very political. They don't care about career progression and only care about saving their own jobs.","3.0","2025-09-04T18:29:36.820","Current employee - Regulatory Reporting Analyst","Whippany, NJ","REGULAR","next_f"
"99805170","Good Place to Work","Good Place to Work","Offers access to experienced professionals to learn from","Large organization like Barclays can be overly bureaucratic in certain scenarios","5.0","2025-09-04T18:07:45.210","Former employee - Investment Banking Vice President","New York, NY","REGULAR","next_f"
"99796592","Great people, not enough direction","Great people, not enough direction","Good location, good managers, okayish pay","bad work-life balance, not good hikes /bonus","3.0","2025-09-04T10:19:05.753","Former employee - Business Analyst","Henderson, NV","REGULAR","next_f"
"99703229","Interviewing for Fraud dept? Run!","Interviewing for Fraud dept? Run!","Only pro for those looking for a phone job is you are only in office once a week.... for now. That will change.","Senior leadership. Middle leadership. Policies. Lack of direction. Lack of transparency. Antiquated technology. Senior leadership doesn't care for analyst or their development. They will make you switch jobs whether you like it or not. Constant leadership change so constant ""reorganizations"".","1.0","2025-08-31T11:12:29.350","Former employee - Operations","Henderson, NV","REGULAR","next_f"
"99628499","Great place to work","Great place to work","Great people and culture, provides sponsorship","Not that I can think of","5.0","2025-08-27T09:07:25.817","Current employee - Internal Audit Analyst","Whippany, NJ","REGULAR","next_f"
"99519531","Benefits","Benefits","Good comp variable pay work life balance","Could improve cafe and snacks area","4.0","2025-08-21T17:51:37.213","Former employee - Software Engineer","Whippany, NJ","","next_f"
"99395655","Toxic and uncollaborative culture of SMAD team","Toxic and uncollaborative culture of SMAD team","None, toxic and uncollaborative. Absolutely pathetic and cynical! Tech lead expects work done without any information sharing! Mentality of getting ahead at the expense of the employees by the tech lead. Just trying to sabotage the career of employees. Worst place to work for ever!","Uncultured people. Toxicity from top to bottom. Architecture is not their forte. Go work for a technology company instead of Barclays! Save yourself!","1.0","2025-08-15T19:33:43.687","Former employee - Vice President","New York, NY","REGULAR","next_f"
"99339210","Good","Good","Good work life balance here","No cons i can think of","4.0","2025-08-13T08:12:48.730","Current employee - Data Engineer","Whippany, NJ","REGULAR","next_f"
"99263550","Great Learning experience- Great people","Great Learning experience- Great people","Great people and benefits. Good Agile environment","Office politics and drama on promotions","3.0","2025-08-09T20:19:41.500","Former employee - Product Owner","Wilmington, DE","REGULAR","next_f"
"99227012","Barclays","Barclays","Work life balance is a pro fof some teams","Poor management Less opportunityfor growth Politics","3.0","2025-08-07T14:52:28.883","Former employee - Software Engineer","Whippany, NJ","REGULAR","next_f"
"99225918","Really amazing","Really amazing","Best place to work amazing team","None I can think off","5.0","2025-08-07T13:50:12.920","Current employee - Software Engineer","Whippany, NJ","REGULAR","next_f"
"99162180","N/A","N/A","Good pay and they go above and beyond for training","Calls can be overwhelming sometimes, but itâs the job you signed up for. Also the hiring process is long","5.0","2025-08-05T04:29:06.273","Former employee - Relationship Manager","Henderson, NV","REGULAR","next_f"
"99148857","Poor Culture","Poor Culture","Semi remote work, generous PTO benefits","Tech could be better, and cafeteria food is not the best","3.0","2025-08-04T13:39:10.267","Former employee - Supervisor","Las Vegas, NV","REGULAR","next_f"
"99144447","Good place","Good place","Lots of opportunity to grow","Slow management decision making. Unnecessary changes","3.0","2025-08-04T10:28:57.087","Current employee - Vice President","Whippany, NJ","REGULAR","next_f"
"99096960","Good pay","Good pay","Pay and benefits as well as a nice work environment","Not many to name other than the emotional toll it takes","3.0","2025-08-01T09:20:46.913","Former employee - Fraud Specialist","Henderson, NV","REGULAR","next_f"
"99005282","Best company for beginners","Best company for beginners","They value work life balance.","Not that I know of for now.","5.0","2025-07-28T20:09:37.317","Current employee - Cloud Engineer","Whippany, NJ","REGULAR","next_f"
"98989466","Banking","Banking","Good company culture, nice coworker","Long working hours, typical banking","5.0","2025-07-28T07:28:17.037","Current employee - Investment Banking Associate","New York, NY","REGULAR","next_f"
"98976919","Good Safe Harbour","Good Safe Harbour","Work life Balance, culture, job security","Company is having aggressive targets which causes some pressure across functions","5.0","2025-07-27T17:03:14.077","Current employee - Quantitative Analyst","New York, NY","REGULAR","next_f"
"98971949","Great company","Great company","Great leadership, supportive culture, good benefits","Very fast paced, lots of competing deadlines","5.0","2025-07-27T08:47:00.620","Former employee - Manager","Henderson, NV","REGULAR","next_f"
"98959614","Credit and Collections Manager","Credit and Collections Manager","culture, benefits, collaboration, flexible, values","communication, peer support, inconsistent expectations","3.0","2025-07-26T06:22:31.180","Former employee - Credit and Collections Manager","Wilmington, DE","REGULAR","next_f"
"98905136","good","good","nice people, wfh 3 days a week","slow pace to promote, tech stack not fancy","5.0","2025-07-23T18:51:45.430","Current employee - Tech Analyst","New York, NY","REGULAR","next_f"
"98820093","Good bank","Good bank","Interesting work and good learning environment","Can be competitive and stressful","5.0","2025-07-20T15:23:31.593","Current employee - Intern","New York, NY","PART_TIME","next_f"
"98774322","Great Company","Great Company","worklife balance company culture and amenities in the building","bad promotion and pay structure","5.0","2025-07-17T19:43:33.947","Current employee - Technology Developer","Whippany, NJ","REGULAR","next_f"
"98761187","Great place to work","Great place to work","high energy culture best in class people values driven culture","compensation not top of the market but more in the middle","5.0","2025-07-17T08:26:33.083","Former employee - Managing Director","New York, NY","REGULAR","next_f"
"98748974","Not a bad job","Not a bad job","Job can be intimidating at first but there is a good support system and a lot of resources to help you grow","There is a bit of micromanaging but as long as you know what you're doing, that shouldnt be a problen","4.0","2025-07-16T22:06:14.557","Current employee - Fraud Detections Analyst","Henderson, NV","REGULAR","next_f"
"98748122","Good culture","Good culture","Culture not toxic; good env and sufficient resources to grow in early career; collaboration","HR process is too slow and old","4.0","2025-07-16T21:01:59.690","Current employee - Quantitative Researcher","New York, NY","REGULAR","next_f"
"98704087","Nice Company","Nice Company","Good work place and nice office","too slow to adapt to changing workplace","3.0","2025-07-15T08:37:05.323","Current employee - Vice President","Whippany, NJ","REGULAR","next_f"
"98661056","Good company, better employee","Good company, better employee","Flexible work schedule Hybrid position Excellent benefits","No career pathing or mentoring for advancement.","3.0","2025-07-13T16:37:49.333","Current employee - Sr. Quality Analyst","Cincinnati, OH","REGULAR","next_f"
"98629473","Consider this","Consider this","Pay is great. Facility itself is huge. Coworkers were friendly.","Your taxes 2x: City tax that's taken out on top of regular taxes. Job itself can be stressful.","3.0","2025-07-11T10:02:32.197","Former employee - Collections Representative","Wilmington, DE","REGULAR","next_f"
"98628522","Good culture","Good culture","Generally great people to work with, still banking","Still banking, so hours depends on clients and if deals pick up","4.0","2025-07-11T09:17:38.887","Current employee - Investment Banking Analyst","New York, NY","REGULAR","next_f"
"98461833","Strong Culture, Outdated processes","Strong Culture, Outdated processes","Great people, good WLB, good culture","Processes/tools/technology outdated, can be hard to progress at certain levels","4.0","2025-07-03T18:25:01.543","Current employee - Corporate Banking Associate","New York, NY","REGULAR","next_f"
"98459007","Pay","Pay","Great pay and bonus pay, remote","Laid everyone off without a notice","4.0","2025-07-03T14:40:30.933","Former employee - Customer Service Representative","Cincinnati, OH","REGULAR","next_f"
"98409335","General review of Data Architect","General review of Data Architect","Stability lots of incoming projects good culture Avg salary","dont try cutting edge tech much","3.0","2025-07-01T18:32:14.810","Current employee - Data Architect","Whippany, NJ","REGULAR","next_f"
"98408873","Good Place to Start","Good Place to Start","Will get your feet wet in the industry, overall chiller people than most competitor IBs.","Too many processes and red tape - company is disorganized.","4.0","2025-07-01T17:54:11.973","Former employee - Assistant Vice President","New York, NY","REGULAR","next_f"
"98402797","Solid company, different than typical US culture, as is European","Solid company, different than typical US culture, as is European","Friendly staff and decent training.","Balance work from home mandate better.","4.0","2025-07-01T12:09:34.520","Former employee - Analyst","New York, NY","REGULAR","next_f"
"98356703","Good","Good","Good salary Work-life balance Great office","Frequent changes in management Less job stability","3.0","2025-06-29T14:42:15.773","Current employee - Software Development Engineer In Test (SDET)","Whippany, NJ","REGULAR","next_f"
"98321271","Compliance","Compliance","Global company, global collaboration opportunities, great benefits,","Hybrid 3:2, No flexibility, internal mobility is limited.","3.0","2025-06-27T03:57:27.327","Current employee - Compliance Officer","New York, NY","REGULAR","next_f"
"98296263","Barc ER","Barc ER","Great culture, people, product and management","Limited on size of sales force vs BB peers","5.0","2025-06-26T04:22:12.853","Current employee - Equity Research Analyst","New York, NY","REGULAR","next_f"
"98196617","Good WLB","Good WLB","Good WLB Good learning curve Good management","Learning curve is slow less transparency","5.0","2025-06-21T22:24:38.613","Current employee - Software Engineer","Whippany, NJ","REGULAR","next_f"
"98152259","Lack of support when on the front lines","Lack of support when on the front lines","Great insurance benefits and 401K","Not enough support post training, lack of communication, HORRIBLE technology between the IVR and overall system performance always having to task manager and log out of all applications. No response from the NOC when systems go down. Phone agents are left to defend themselves with little to no support. RSO agents do not want to take calls and Fraud/Security never wants to do their job and take calls so the CARE agents are left to do everything. Its like a dumping ground!","1.0","2025-06-19T08:54:17.487","Current employee - Relationship Manager","Wilmington, DE","REGULAR","next_f"
"98091223","Company Review","Company Review","good to work over here","No cons so far to highlight","5.0","2025-06-17T04:00:16.043","Former employee - Vice President","New York, NY","REGULAR","next_f"
"98036773","Barclays","Barclays","Good work life balance Great team to work with","Salary comps are not competitive with other banks","5.0","2025-06-13T19:04:37.103","Current employee - BA4","Whippany, NJ","REGULAR","next_f"
"97985070","Good salary","Good salary","Good salary and benefits, insurance","Poor culture,people are brutal and beurucracy","3.0","2025-06-11T12:04:06.003","Current employee - Assistant Vice President","Delaware, OH","REGULAR","next_f"
"97955904","Team lead Barclays","Team lead Barclays","Good company with good benefits","Growth opportunities are not much","4.0","2025-06-10T11:54:31.530","Former employee - Senior Consultant","Dallas, TX","REGULAR","next_f"
"97924805","former employee","former employee","great culture. people are smart and fun","long hours. long hours. long hours","5.0","2025-06-09T11:03:46.947","Former employee - Equity Research Associate","New York, NY","REGULAR","next_f"
"97722662","Nice company","Nice company","Great training, management, time off, benefits and opportunities to grow within the company. Enjoyed working here.","Changes with incentives was a bit irritating, but overall not bad.","5.0","2025-05-30T19:04:12.787","Former employee - Financial Assistance Agent","Las Vegas, NV","REGULAR","next_f"
"97673194","Nothing new for tech","Nothing new for tech","dont have oppotunity to code","good wlb and hybrid, office very far","4.0","2025-05-28T20:47:54.277","Former employee - Software Engineer","Whippany, NJ","REGULAR","next_f"
"97634022","Barclays","Barclays","1)wlb is okayish and depends on team","1)old tech stack 2)bad management 3)too much politics 4)very low pay","3.0","2025-05-27T12:31:46.923","Current employee","New York, NY","REGULAR","next_f"
"97610342","Tough but rewarding","Tough but rewarding","Amazing company love working here","Hard hours and high expectations","5.0","2025-05-26T15:40:22.683","Current employee - Banker","Berkeley Heights, NJ","REGULAR","next_f"
"97588026","Great company to work for","Great company to work for","Wide exposure Great roles internal mobility","Slow growth and very less ancillary benefits","5.0","2025-05-25T14:17:19.663","Current employee - AVP - INCIDENT MANAGEMENT","Whippany, NJ","REGULAR","next_f"
"97544126","Good comp, not worth the stress","Good comp, not worth the stress","good compensation, smart people, networking opportunities","stress, long hours, no work-life balance","3.0","2025-05-22T20:18:49.410","Current employee - Sales & Trading Analyst","New York, NY","REGULAR","next_f"
"97532466","Best place to work in NJ","Best place to work in NJ","This is great bank. Diverse people and diverse experiences. A lot of learn from most of the employees","Canât really think of any so far","5.0","2025-05-22T10:07:42.190","Current employee - Senior Software Engineer","Whippany, NJ","REGULAR","next_f"
"97531594","Great place to work","Great place to work","Opportunity for growth. Capable colleagues.","Can be bureaucratic and slow to implement any changes.","5.0","2025-05-22T09:34:32.547","Current employee - Product Owner","Whippany, NJ","REGULAR","next_f"
