review_id,title,pros,cons,rating,date,job_title,location,employmentStatus,text,us_flag,us_flag_reason
100554576,Work life balance is good,work life balance is good,very corporate lack of fulfillment,4.0,2025-10-09,Consultant,"New York, NY",REGULAR,Work life balance is good work life balance is good very corporate lack of fulfillment,US,state_code:NY
100552661,The ATC structure is exactly what I was looking for in my next position as a consultant with 1 2 years of experience,the atc structure is exactly what i was looking for in my next position as a consultant with 1-2 years of experience,need to be in a specific distance of atc office however the office culture is great,5.0,2025-10-09,Business Architecture Senior Analyst,"Nashville, TN",REGULAR,The ATC structure is exactly what I was looking for in my next position as a consultant with 1 2 years of experience the atc structure is exactly what i was looking for in my next position as a consultant with 1-2 years of experience need to be in a specific distance of atc office however the office culture is great,US,state_code:TN
100548869,Good company with great exposure,good company with great exposure,work life balance needs improvement,5.0,2025-10-09,Associate Manager,"Hartford, CT",REGULAR,Good company with great exposure good company with great exposure work life balance needs improvement,US,state_code:CT
100548556,I think we genuinely have some of the best people to work with,i think we genuinely have some of the best people to work with,it s a big machine no one individual matters or can move the needle that much,4.0,2025-10-09,Manager,"Chicago, IL",REGULAR,I think we genuinely have some of the best people to work with i think we genuinely have some of the best people to work with it s a big machine no one individual matters or can move the needle that much,US,state_code:IL
100536094,Good pay great opprtunities for learning and expsure to various industries,good pay great opprtunities for learning and expsure to various industries,once you are in you still have to compete for roles bench time is limited so if you don't find a role after a certain amount of time you're shown the door,3.0,2025-10-08,Manager Data Analytics,"Minneapolis, MN",REGULAR,Good pay great opprtunities for learning and expsure to various industries good pay great opprtunities for learning and expsure to various industries once you are in you still have to compete for roles bench time is limited so if you don't find a role after a certain amount of time you're shown the door,US,state_code:MN
100536069,Competitive Base Pay for New Grads,competitive base pay for new grads,as an experienced hire you may still be brought in as an analyst,4.0,2025-10-08,Technology Architect,"Dallas, TX",REGULAR,Competitive Base Pay for New Grads competitive base pay for new grads as an experienced hire you may still be brought in as an analyst,US,state_code:TX
100531548,nothing positive to say about this company,nothing positive to say about this company,too many politics at leadership level,1.0,2025-10-08,Sr Developer,"Dallas, TX",REGULAR,nothing positive to say about this company nothing positive to say about this company too many politics at leadership level,US,state_code:TX
100528465,WFH Projects and opportunities Many certifications offer Amazing work culture,wfh projects and opportunities many certifications offer amazing work culture,salary is below average even though you re certified,4.0,2025-10-08,Workday Consultant,"Dallas, TX",REGULAR,WFH Projects and opportunities Many certifications offer Amazing work culture wfh projects and opportunities many certifications offer amazing work culture salary is below average even though you re certified,US,state_code:TX
100526716,great pay Challenging fast paced environment,great pay challenging fast paced environment,large firm that can seem ambiguous without much direction,4.0,2025-10-08,Consultant,"Dallas, TX",REGULAR,great pay Challenging fast paced environment great pay challenging fast paced environment large firm that can seem ambiguous without much direction,US,state_code:TX
100524724,Pay people growth opportunities flexibility of roles,pay people growth opportunities flexibility of roles,there are not any cons,5.0,2025-10-08,Manager,"Detroit, MI",REGULAR,Pay people growth opportunities flexibility of roles pay people growth opportunities flexibility of roles there are not any cons,US,state_code:MI
100520599,Good Pay Interesting Clients Depending on project very flexible WLB,- good pay - interesting clients - depending on project very flexible wlb,- no free parking at the office,5.0,2025-10-08,Technology Architecture Analyst,"Atlanta, GA",REGULAR,Good Pay Interesting Clients Depending on project very flexible WLB - good pay - interesting clients - depending on project very flexible wlb - no free parking at the office,US,state_code:GA
100509372,Challenging projects and opportunities for mentorship,challenging projects and opportunities for mentorship,long work hours and no work life balance,4.0,2025-10-07,Seniot Consultant,"New York, NY",REGULAR,Challenging projects and opportunities for mentorship challenging projects and opportunities for mentorship long work hours and no work life balance,US,state_code:NY
100509067,decent pay good opportunities and exposure,decent pay good opportunities and exposure,good career growth without salary hike,5.0,2025-10-07,Manager,"Hartford, CT",REGULAR,decent pay good opportunities and exposure decent pay good opportunities and exposure good career growth without salary hike,US,state_code:CT
100507048,high salary nice co workers,high salary nice co workers,everything else no bonuses or promotions,2.0,2025-10-07,Senior Strategy Consultant,"Atlanta, GA",REGULAR,high salary nice co workers high salary nice co workers everything else no bonuses or promotions,US,state_code:GA
100490984,Good pay good benefits and a lot of programs to take advantage of There s opportunities to move to different accounts so you aren t stuck doing the same thing,good pay good benefits and a lot of programs to take advantage of there s opportunities to move to different accounts so you aren t stuck doing the same thing,job security is always a problem with consulting companies,4.0,2025-10-07,Senior Program Manager,"Raleigh, NC",REGULAR,Good pay good benefits and a lot of programs to take advantage of There s opportunities to move to different accounts so you aren t stuck doing the same thing good pay good benefits and a lot of programs to take advantage of there s opportunities to move to different accounts so you aren t stuck doing the same thing job security is always a problem with consulting companies,US,state_code:NC
100490585,Lots of exposure to everything going on in industry and tech,lots of exposure to everything going on in industry and tech,very big company that you can get lost in,4.0,2025-10-07,Sr Manager Consulting,"Chicago, IL",REGULAR,Lots of exposure to everything going on in industry and tech lots of exposure to everything going on in industry and tech very big company that you can get lost in,US,state_code:IL
100480645,Unclear to me at this point,unclear to me at this point,morales is very low hierarchical culture tolerates bad actions from powerful leaders who do not follow ethical standards julie sweet has no strategy,2.0,2025-10-06,Managing Director,"Detroit, MI",REGULAR,Unclear to me at this point unclear to me at this point morales is very low hierarchical culture tolerates bad actions from powerful leaders who do not follow ethical standards julie sweet has no strategy,US,state_code:MI
100476964,not all terrible but when the contract ends it ENDS,not all terrible but when the contract ends it ends,once the contract ends hr doesn t support in looking for a new contract all in a matter of how well you can network within the system,2.0,2025-10-06,Analyst,"Austin, TX",REGULAR,not all terrible but when the contract ends it ENDS not all terrible but when the contract ends it ends once the contract ends hr doesn t support in looking for a new contract all in a matter of how well you can network within the system,US,state_code:TX
100475540,Excellent maternity leave about 4 months paid,excellent maternity leave about 4 months paid,government made me get laid off because of trump,4.0,2025-10-06,Automation Engineer,"Arlington, VA",REGULAR,Excellent maternity leave about 4 months paid excellent maternity leave about 4 months paid government made me get laid off because of trump,US,state_code:VA
100467227,Get to learn new things on various of projects,get to learn new things on various of projects,could be hard to find the project,4.0,2025-10-06,Consultant,"Washington, DC",REGULAR,Get to learn new things on various of projects get to learn new things on various of projects could be hard to find the project,US,state_code:DC
100454561,Decent pay benefits good PTO 6 401k match discounted stock they pay for certifications work life balance is good on the projects I have been on people are very nice overall lots of remote options,decent pay benefits good pto 6 401k match discounted stock they pay for certifications work life balance is good on the projects i have been on people are very nice overall lots of remote options,performance review process is complicated and they seem to move the bar a lot raises haven t been given promotions seem to happen more at senior levels many roles are sent offshore that honestly are not best served to the company there it causes problems for everyone when cost is the only driver more analysis has to be done when resourcing to understand where a role should really sit,4.0,2025-10-05,Security Team Lead,"Philadelphia, PA",REGULAR,Decent pay benefits good PTO 6 401k match discounted stock they pay for certifications work life balance is good on the projects I have been on people are very nice overall lots of remote options decent pay benefits good pto 6 401k match discounted stock they pay for certifications work life balance is good on the projects i have been on people are very nice overall lots of remote options performance review process is complicated and they seem to move the bar a lot raises haven t been given promotions seem to happen more at senior levels many roles are sent offshore that honestly are not best served to the company there it causes problems for everyone when cost is the only driver more analysis has to be done when resourcing to understand where a role should really sit,US,state_code:PA
100451507,Good amount of PTO available,good amount of pto available,pressure to not use pto without fear of losing job,2.0,2025-10-05,Senior Consultant,"New York, NY",REGULAR,Good amount of PTO available good amount of pto available pressure to not use pto without fear of losing job,US,state_code:NY
100432436,good compensation flexibility,- good compensation - flexibility,- culture communicated doesn t match culture cascaded and practiced,3.0,2025-10-03,Consultant,"Charlotte, NC",REGULAR,good compensation flexibility - good compensation - flexibility - culture communicated doesn t match culture cascaded and practiced,US,state_code:NC
100428076,Not stressful decent compensation company initiatives to sell work,not stressful decent compensation company initiatives to sell work,consultant base pay went down not many project offerings,4.0,2025-10-03,Consultant,"Houston, TX",REGULAR,Not stressful decent compensation company initiatives to sell work not stressful decent compensation company initiatives to sell work consultant base pay went down not many project offerings,US,state_code:TX
100421055,Really smart and collaborative people,really smart and collaborative people,top leadership does not have clear strategy and does not treat larger people population well,1.0,2025-10-03,Managing Director,"New York, NY",REGULAR,Really smart and collaborative people really smart and collaborative people top leadership does not have clear strategy and does not treat larger people population well,US,state_code:NY
100413594,Caring Good Atmosphere Clean and spacious office workspaces,- caring - good atmosphere - clean and spacious office workspaces,- you will have to network a lot to get into the field you want to be in,5.0,2025-10-02,IT Systems Administrator,"Houston, TX",REGULAR,Caring Good Atmosphere Clean and spacious office workspaces - caring - good atmosphere - clean and spacious office workspaces - you will have to network a lot to get into the field you want to be in,US,state_code:TX
100413528,WLB is pretty good working on different projects clients over the years,wlb is pretty good working on different projects clients over the years,promotion is relatively slow if you are not really the leader type or speak up internally,4.0,2025-10-02,Product Engineering Senior Analyst,"Seattle, WA",REGULAR,WLB is pretty good working on different projects clients over the years wlb is pretty good working on different projects clients over the years promotion is relatively slow if you are not really the leader type or speak up internally,US,state_code:WA
100412764,Ability to buy company stock at a discount PTO rolls over 100 remote,ability to buy company stock at a discount pto rolls over 100 remote,accenture is big on buying up the competition they bought the company i worked for and then got rid of the raise and promotion structure i was on track to be promoted at my next review then accenture bought us and completely changed how promotions are given naturally everyone was concerned about this accenture's explanations about the new structure were intentionally vague now none of us understand what is required to get a promotion accenture has an annual review process to determine raises and promotions we are not allowed in the process at all instead your people lead goes into the meetings to discuss if you deserve a raise or not i never work with my people lead so how are they supposed to advocate for me,4.0,2025-10-02,Custom Software Engineering Senior Analyst,"Chicago, IL",REGULAR,Ability to buy company stock at a discount PTO rolls over 100 remote ability to buy company stock at a discount pto rolls over 100 remote accenture is big on buying up the competition they bought the company i worked for and then got rid of the raise and promotion structure i was on track to be promoted at my next review then accenture bought us and completely changed how promotions are given naturally everyone was concerned about this accenture's explanations about the new structure were intentionally vague now none of us understand what is required to get a promotion accenture has an annual review process to determine raises and promotions we are not allowed in the process at all instead your people lead goes into the meetings to discuss if you deserve a raise or not i never work with my people lead so how are they supposed to advocate for me,US,state_code:IL
100399276,If you are an Accenture hire the experience seems to be different than those joining via acquisition Personal agendas for leadership override making the right decision for a customer or practice,if you are an accenture hire the experience seems to be different than those joining via acquisition personal agendas for leadership override making the right decision for a customer or practice,leaderships repeatedly says one thing and their actions show the complete opposite,2.0,2025-10-02,Associate Manager,"Denver, CO",REGULAR,If you are an Accenture hire the experience seems to be different than those joining via acquisition Personal agendas for leadership override making the right decision for a customer or practice if you are an accenture hire the experience seems to be different than those joining via acquisition personal agendas for leadership override making the right decision for a customer or practice leaderships repeatedly says one thing and their actions show the complete opposite,US,state_code:CO
100397225,In the management consulting practice you get to work with brilliant people every day,in the management consulting practice you get to work with brilliant people every day,it's a very large company you need a network and that's not always easy to build especially in a remote environment,4.0,2025-10-02,Management Consulting Senior Manager,"Philadelphia, PA",REGULAR,In the management consulting practice you get to work with brilliant people every day in the management consulting practice you get to work with brilliant people every day it's a very large company you need a network and that's not always easy to build especially in a remote environment,US,state_code:PA
100396389,good company to work for,good company to work for,tough market currently for comp,4.0,2025-10-02,Managing Director,"Detroit, MI",REGULAR,good company to work for good company to work for tough market currently for comp,US,state_code:MI
100395099,Work life balance and flexibility of hours,work life balance and flexibility of hours,you need to be in constant project,4.0,2025-10-02,IT SAP Manager,"Chicago, IL",REGULAR,Work life balance and flexibility of hours work life balance and flexibility of hours you need to be in constant project,US,state_code:IL
100389111,Diversity in projects industry techstacks High visibility within client org,diversity in projects industry techstacks high visibility within client org,turning you into jack of all trade with some businessy vibe,4.0,2025-10-01,Data Engineering Manager,"San Francisco, CA",REGULAR,Diversity in projects industry techstacks High visibility within client org diversity in projects industry techstacks high visibility within client org turning you into jack of all trade with some businessy vibe,US,state_code:CA
100386489,Good Pay Great Company Culture,good pay great company culture,need to get on project yourself which can be difficult when you are new to the firm,4.0,2025-10-01,Senior Analyst,"Philadelphia, PA",REGULAR,Good Pay Great Company Culture good pay great company culture need to get on project yourself which can be difficult when you are new to the firm,US,state_code:PA
100382093,Interesting project work Talented team members,interesting project work talented team members,your project assignments may flow depending on workstream off-shore hours can be taxing,4.0,2025-10-01,Sr. Business Analyst,"Los Angeles, CA",REGULAR,Interesting project work Talented team members interesting project work talented team members your project assignments may flow depending on workstream off-shore hours can be taxing,US,state_code:CA
100379408,Ability to move around different contracts Ability to obtain a secret clearance Good pay for an analyst,ability to move around different contracts ability to obtain a secret clearance good pay for an analyst,they need to screen who becomes a manager a lot better because they will promote folks who aren't at a managerial level,5.0,2025-10-01,Business and Technology Delivery Analyst,"Arlington, VA",REGULAR,Ability to move around different contracts Ability to obtain a secret clearance Good pay for an analyst ability to move around different contracts ability to obtain a secret clearance good pay for an analyst they need to screen who becomes a manager a lot better because they will promote folks who aren't at a managerial level,US,state_code:VA
100379074,Everyone was super nice snacks were yummy,everyone was super nice snacks were yummy,pay is not as competitive and no relocation assistance,4.0,2025-10-01,Consulting Summer Analyst,"Seattle, WA",REGULAR,Everyone was super nice snacks were yummy everyone was super nice snacks were yummy pay is not as competitive and no relocation assistance,US,state_code:WA
100376956,Great people respected trusted and fun to work with,great people respected trusted and fun to work with,big company only the revenue counts,5.0,2025-10-01,HR Ventures and Acquisitions Senior Manager,"Minneapolis, MN",REGULAR,Great people respected trusted and fun to work with great people respected trusted and fun to work with big company only the revenue counts,US,state_code:MN
100375761,Brand name great benefits and really smart people,brand name great benefits and really smart people,lack of work-life balance lack of transparency on how promotion decisions are made unless you probe and have a great people lead mentor difficult to network and make connections if you are remote and not based out of the major offices i e nyc chicago,3.0,2025-10-01,Marketing Transformation Consultant,"Dallas, TX",REGULAR,Brand name great benefits and really smart people brand name great benefits and really smart people lack of work-life balance lack of transparency on how promotion decisions are made unless you probe and have a great people lead mentor difficult to network and make connections if you are remote and not based out of the major offices i e nyc chicago,US,state_code:TX
100372073,Good team culture and projects,good team culture and projects,there were no real cons during my tenure,4.0,2025-10-01,Recruiter,"Washington, DC",REGULAR,Good team culture and projects good team culture and projects there were no real cons during my tenure,US,state_code:DC
100362215,Available training and certification paths remote work decent pay good benefits,available training and certification paths remote work decent pay good benefits,difficult to get promoted in such a large ecosystem when the industry is not great no annual pay increases work environment is dependent on project and team leads,4.0,2025-09-30,Backend Engineer,"Tampa, FL",REGULAR,Available training and certification paths remote work decent pay good benefits available training and certification paths remote work decent pay good benefits difficult to get promoted in such a large ecosystem when the industry is not great no annual pay increases work environment is dependent on project and team leads,US,state_code:FL
100357115,Transformational capabilities credibility and consistent C Level client engagement,transformational capabilities credibility and consistent c-level client engagement,cultural and operational complexity 800 000 employees poor senior leadership,3.0,2025-09-30,Director GTM,"San Francisco, CA",REGULAR,Transformational capabilities credibility and consistent C Level client engagement transformational capabilities credibility and consistent c-level client engagement cultural and operational complexity 800 000 employees poor senior leadership,US,state_code:CA
