"review_id","title","body","pros","cons","rating","date","role","location","employmentStatus","_source"
"102967825","Good place to work","Good place to work","- Good pay - Good perks - Work life balance","- Slow moving Nothing else to say","4.0","2026-02-26T05:12:08.520","Current employee - Product Manager","Gurgaon, Haryana","REGULAR","next_f"
"102958140","Good","Good","Work Life Balance is good","Company is slow to changes, learning","5.0","2026-02-25T12:01:36.597","Current employee - Manager","Gurgaon, Haryana","REGULAR","next_f"
"102953594","Nice company to work","Nice company to work","There is good environment to work inthat company","the company is having little conflicts among employees","3.0","2026-02-25T06:51:25.480","Current employee - Software Engineer","Bengaluru","PART_TIME","next_f"
"102950156","Na","Na","Good but not much growth","No growth available you work good","4.0","2026-02-25T02:07:25.750","Current employee - Financial Analyst","Unknown location","REGULAR","next_f"
"102949745","Always back our customers and colleagues","Always back our customers and colleagues","Great culture and company perks, advocator of long-term professional growth for individuals and teams","Salary increase not very competitive","5.0","2026-02-25T01:33:34.163","Former employee - Senior Manager","New York, NY","REGULAR","next_f"
"102949604","Great work place","Great work place","Great work place Great facilities Less work load","less hike or growth less learning opportunities","5.0","2026-02-25T01:20:14.717","Current employee - Associate, Digital Product Management","Gurgaon, Haryana","REGULAR","next_f"
"102947661","Great place to work","Great place to work","Benefits, people,culture and great work life balance","None i really enjoyed my time","5.0","2026-02-24T21:09:15.763","Current employee","Unknown location","REGULAR","next_f"
"102941589","Legacy Application with less learning opportunities and bad for Career Growth","Legacy Application with less learning opportunities and bad for Career Growth","Work Life Balance Almost Free Food(Rs 500) daily Cab Service","Bad Hike Slow Growth Less learning (You have to make your own opportunities)","4.0","2026-02-24T11:17:04.123","Current employee - SDE-2","Bangalore Rural","REGULAR","next_f"
"102938905","Perks of working at AmEx","Perks of working at AmEx","Cab Facility Multiple Food Options Work life balance","Growth can be slow if you don't go for IJP","5.0","2026-02-24T08:17:51.780","Current employee - Senior Analyst","Gurgaon, Haryana","REGULAR","next_f"
"102934336","Good","Good","They provide free cab facility and meals.","Lots of micromanage was going on.","3.0","2026-02-24T02:02:18.013","Current employee","Unknown location","REGULAR","next_f"
"102933484","Decent","Decent","Decent workplace, dedicated team members","Needs restricting, removal of big org issues","3.0","2026-02-24T00:16:32.360","Former employee - Risk Analyst","Gurgaon, Haryana","REGULAR","next_f"
"102917481","Low Pay long hours","Low Pay long hours","Gain some experience. Gives people chances who don't have any experience","Low pay, career graveyard. Need to rely on learning and staying sharp outside company. Can get stuck and no growth. No promotions and no work life balance.","3.0","2026-02-22T22:00:14.243","Current employee - Software Engineer","New York, NY","REGULAR","next_f"
"102912368","Great place to work","Great place to work","Working at American Express has been an incredibly rewarding experience. The company truly invests in its people, offering strong leadership development programs, continuous learning opportunities, and a culture that promotes integrity and inclusion.","As with many large global organizations, processes can sometimes be complex and require navigating multiple stakeholders, which may slow decision-making.","5.0","2026-02-22T07:20:35.670","Current employee - CLM Manager","Sunrise, FL","REGULAR","next_f"
"102911819","Backend Developer @Amex India","Backend Developer @Amex India","Good work-life balance Competitive salaries Learning new technology","Band level promotion opportunities very rare","4.0","2026-02-22T05:46:15.213","Current employee - Software Engineer III","Bengaluru","REGULAR","next_f"
"102902690","Great company to work for","Great company to work for","Company stability, solid benefit package, good PTO (including 4 x summer bonus days every year).","Can restructure within a team at any time. Not many remote roles available, so somewhat limited career path options unless you want to relocate adjacent to one of the offices.","4.0","2026-02-20T19:27:42.550","Current employee - Merchant Experience Manager","Los Angeles, CA","REGULAR","next_f"
"102899828","horrible","horrible","- Work is very easy","- Similar to most reviews","2.0","2026-02-20T12:40:57.640","Current employee - Software Engineer","Phoenix, AZ","REGULAR","next_f"
"102893573","Good","Good","it will provide Good leave benefits","these days they are doing so much of micromanagement and less salary hike","3.0","2026-02-20T03:05:41.363","Current employee - Software Engineer II","Bengaluru","REGULAR","next_f"
"102890538","Salary","Salary","Remote at least which is nice.","Micro managed, poor pay, work politics play a heavy role in moving up. Make you work holidays and not vro even when slow.","2.0","2026-02-19T20:22:34.997","Former employee - Customer Service Representative (CSR)","Phoenix, AZ","REGULAR","next_f"
"102881873","Decent Balance","Decent Balance","Decent work life balance if you stand up for yourself Decent workplace overall if you can actually get hired in the US","Significant amounts of tech jobs are being offshored. AI obsession. Custom frameworks are everywhere. Pushover middle management","2.0","2026-02-19T07:02:43.503","Current employee - Software Engineer","Phoenix, AZ","REGULAR","next_f"
"102871254","Salary","Salary","Work Life Balance is good.","Nothing as such of a con, all seems fine","4.0","2026-02-18T11:12:11.310","Current employee - Analyst","Gurgaon, Haryana","REGULAR","next_f"
"102866259","Great pay","Great pay","Train your english skills, great benefit","Night shift, high case flow","5.0","2026-02-18T04:51:20.027","Current employee - Merchant Risk Analyst","Unknown location","REGULAR","next_f"
"102854718","Terrible experience","Terrible experience","Work from home steady pay insurance","Terrible management ! Poor training I felt like i was thrown to the wolves and felt bad for the customers","2.0","2026-02-17T07:54:58.100","Former employee - Travel Consultant","Vancouver, WA","REGULAR","next_f"
"102849098","Good work life balance but culture can be better","Good work life balance but culture can be better","Has good work life balance.","Culture varies across teams and can be stressful","2.0","2026-02-16T21:33:45.163","Current employee - Manager","Gurgaon, Haryana","REGULAR","next_f"
"102848024","Great company to work at","Great company to work at","Work life balance is good","You dont have much learning curve","5.0","2026-02-16T18:27:35.660","Current employee - Software Engineer II SDE2","Bangalore Rural","REGULAR","next_f"
"102846692","Great company!","Great company!","Good culture with supportive management They do a great job training employees","Pay is a little low compared to market","5.0","2026-02-16T15:10:23.417","Current employee - Accounting Manager","Salt Lake City, UT","REGULAR","next_f"
"102845682","software at amex","software at amex","safe and stable, no pressure","very political, bad engineer and process","3.0","2026-02-16T13:08:46.610","Current employee - Software Engineer","London, England","REGULAR","next_f"
"102845462","Moving targets","Moving targets","Generally good team spirit and overall strong brand culture. Solid benefits.","Frequent rotation of mid-level managers into roles where they have minimal product/industry experience, leads to frustration amongst tenured team members.","3.0","2026-02-16T12:45:56.697","Former employee - Account Development Manager","New York, NY","REGULAR","next_f"
"102837012","Great Place to Work","Great Place to Work","Work Life Balance Salary Team","Long Working Hours, high intense","5.0","2026-02-15T20:05:27.310","Current employee - Risk Analyst","Gurgaon, Haryana","REGULAR","next_f"
"102832067","Perfect work life balance","Perfect work life balance","The work life balance is hard to beat The benefits are great and also the annual bonus The work is interesting enough Highly flexible job","Often âpoliticalâ issues between teams","5.0","2026-02-15T01:18:13.987","Current employee - Infrastructure Engineer III","London, England","REGULAR","next_f"
"102831230","Great company to work at","Great company to work at","nice people, great culture, and flexible working hours","not so much at this time","5.0","2026-02-14T20:09:29.173","Former employee - Product Manager","New York, NY","REGULAR","next_f"
"102829841","Still the best company i've ever worked for","Still the best company i've ever worked for","American Express genuinely cares about people in a way I rarely see in large companies. In many places (especially in the US) it can feel like employees are disposable. At Amex itâs different: leadership consistently prioritizes stability, long-term thinking, and treating people with respect. Steve Squeri has repeatedly emphasized a people-first mindset and avoiding âeasyâ cuts, and that tone clearly trickles down through the org. The culture is strong, teams are collaborative, and your opinion is actively sought and taken seriously (surveys, feedback loops, retros). When the company performs well, employees share in it through meaningful bonuses and benefits. Iâm genuinely proud to work here, which is not something I say easily about a multi-billion company.","Because itâs a large enterprise, things can move slowly. Decision-making can involve multiple stakeholders, and process/compliance can add overhead. Some systems are understandably complex due to scale, legacy, and risk management, so you sometimes need patience and persistence to get change shipped. If you like very fast startup-style execution with minimal process, this may feel heavy at times.","5.0","2026-02-14T12:50:41.907","Current employee - Senior Software Engineer","London, England","REGULAR","next_f"
"102825771","Unrealistic expectations","Unrealistic expectations","Great coworkers on the team","Lack of proper training before implemetation of new products.","3.0","2026-02-13T19:30:08.650","Current employee - Senior Travel Consultant","California City, CA","REGULAR","next_f"
"102820505","WLB the only good thing","WLB the only good thing","Hardly any work to do - easy to prep for better things","Very slow salary/responsibility growthâhigh initial salary with very low increments a deadly combo that can lead to getting stuck Barely any work to do so no scope of differentiating self; only politics and bootlicking matter","2.0","2026-02-13T08:21:59.240","Current employee - Business Analyst","Gurgaon, Haryana","REGULAR","next_f"
"102816835","Great place to work","Great place to work","Stable, structured, supportive, globally respected.","Might feel corporate or slower than a startup.","5.0","2026-02-13T02:44:47.810","Current employee - Software Engineer","Bengaluru","REGULAR","next_f"
"102812199","Good place to work","Good place to work","Is a Great place to work","Sometimes a chaotic environment based on team","5.0","2026-02-12T16:43:10.197","Current employee - AI Engineer","New York, NY","REGULAR","next_f"
"102810366","Good","Good","Good benefits Decent culture Great management","Felt like a cog in the machine RELENTLESS","4.0","2026-02-12T13:31:07.687","Former employee - Customer Service Representative (CSR)","Brighton and Hove","REGULAR","next_f"
"102809840","Salary does not meet industry standard","Salary does not meet industry standard","Great health benefits and Insurance is top notch","Salary does not meet industry standard Slow Job Progression Silient Layoffs","4.0","2026-02-12T12:47:15.790","Current employee - Sr Assoc-Tech Risk & Control","Phoenix, AZ","REGULAR","next_f"
"102797386","Great Company to Work for","Great Company to Work for","Work-life balance, hybrid/flexible, opportunities for growth","compensation is lower compared to other financial services","5.0","2026-02-11T16:32:22.723","Current employee - Sr. Analyst - Marketing","New York, NY","REGULAR","next_f"
"102783075","Good company","Good company","Everything is good. Join immediately","No cons as the company is employee friendly","5.0","2026-02-10T21:10:52.303","Current employee - Director","Gurgaon, Haryana","REGULAR","next_f"
"102782917","Good Place to work","Good Place to work","Lot of oppurtuinties to grow in career and better place for Work life balance.","Compensation can be higher for experience.","4.0","2026-02-10T20:55:21.613","Current employee - Software Engineer 3","Phoenix, AZ","REGULAR","next_f"
"102775625","A Great Place for your Entire Career","A Great Place for your Entire Career","Multiple divisions and departments Opportunity for advancement Remote work is available and common Lots of really smart, talented, and dedicated people","Very hard to reach goals and maintain any work/life balance Favoritism still plays a role in the year-end merit, bonus and recognition award alignment process The actions of some leaders don't match the words re: the culture and values of American Express don't always mat","4.0","2026-02-10T10:47:13.873","Former employee - Global Project Manager","San Diego, CA","REGULAR","next_f"
"102757317","Pretty good","Pretty good","Great company to work for","Could be a bit stressful at times","4.0","2026-02-09T11:34:34.507","Current employee - Analyst","Phoenix, AZ","REGULAR","next_f"
"102755437","Analyst review","Analyst review","Good work life balance and leadership","No exposure to latest tools and technology","5.0","2026-02-09T09:57:49.373","Current employee - Senior Business Analyst","Bengaluru","REGULAR","next_f"
"102748036","Good work culture","Good work culture","Good work culture, perks and management.","No cons so far as such.","5.0","2026-02-09T03:03:10.463","Current employee","Unknown location","REGULAR","next_f"
"102737667","8/10","8/10","Good culture, clear path for progression","Lots of constant changes/re-orgs, easy to lose track of true priorities","4.0","2026-02-08T06:47:28.577","Former employee - Business Analyst","Brighton, England","REGULAR","next_f"
"102737321","WLB","WLB","WLB is pretty good, colleagues are nice","Pay and annual increase is low","4.0","2026-02-08T06:01:02.163","Former employee","Unknown location","REGULAR","next_f"
"102722688","Great for mid career, bad for early career and growth minded individuals","Great for mid career, bad for early career and growth minded individuals","itâs stable and good for people with families","poor growth and raises are not keeping up with industry or inflation","3.0","2026-02-06T16:10:25.887","Current employee - Data Engineer","Phoenix, AZ","REGULAR","next_f"
"102720503","decent job, but lower salary","decent job, but lower salary","People you work with are nice and friendly","The salary is lower than market, also work and life balance is not good. Very inefficient to communicate between different departments","3.0","2026-02-06T12:58:52.880","Current employee - Senior Financial Analyst","New York, NY","REGULAR","next_f"
"102716855","Good","Good","So far it's going good, repeated work in code","Work life balance is less","4.0","2026-02-06T09:12:01.470","Current employee - Senior Software Engineer I","Bangalore Rural","REGULAR","next_f"
"102714692","Great work life balance","Great work life balance","Very Understanding leadership and good work","Prwtty Low appraisal this year","5.0","2026-02-06T07:12:12.927","Current employee - Manager","Gurgaon, Haryana","REGULAR","next_f"
"102711801","Good work culture","Good work culture","Very good work culture and flexibility.","None, I don't give any cons.","4.0","2026-02-06T04:06:16.990","Current employee - Account Protection Specialist","Gurgaon, Haryana","REGULAR","next_f"
"102711258","Positive workplace culture","Positive workplace culture","Provides wide range of career path / opportunity for Private health insurance Hybrid working Global organisation","Redundancies Pay used to be better compared to now which is considered low","3.0","2026-02-06T03:20:09.900","Former employee - Project Analyst","Brighton, England","REGULAR","next_f"
"102699520","Marketing","Marketing","Good work life balance offers great 9-5 lifestyle.","Not challenging enough but its ok","5.0","2026-02-05T11:56:46.030","Current employee - Senior Analyst","New York, NY","REGULAR","next_f"
"102698013","Review","Review","Good culture, flexible working hours","No cons I can think of","5.0","2026-02-05T10:48:02.693","Current employee - Analyst Data Science","Gurgaon, Haryana","REGULAR","next_f"
"102697684","Great Company","Great Company","Hybrid positions are now required.","Forced out of the virtual environment.","5.0","2026-02-05T10:32:30.327","Current employee - Compliance Analyst","Phoenix, AZ","REGULAR","next_f"
"102694667","WFO Analyst","WFO Analyst","Great work environment, schedule flexibility,","Only one corporate location in Arizona.","5.0","2026-02-05T08:23:18.510","Current employee - Workforce Management Analyst","Phoenix, AZ","REGULAR","next_f"
"102691690","Bureaucratic Nightmare","Bureaucratic Nightmare","Good pay Kind people Thoughtful leaders Prioritizes customers and what is best for them","Red tape red tape red tape Culture of passing the buck when something is difficult Legal and compliance donât allow for strong marketing (EG. canât use the word great in materials) Need to prove every marketing claim beyond what is reasonable Contracts take years and years to complete Promotions are rare Stack ranking favors those with the longest tenure NY office is weirdly cold and unfriendly, people keep their heads down and donât interact","3.0","2026-02-05T06:10:23.787","Former employee - Marketing","New York, NY","REGULAR","next_f"
"102686803","Good experience","Good experience","I had good experience, company is totally good.","Carrier opportunities are very less","4.0","2026-02-05T01:02:18.843","Current employee - Senior Lead","Bengaluru","REGULAR","next_f"
"102677921","Full time Software Engineer","Full time Software Engineer","good 401k matching good vacation good work life balance","My team didn't have code reviews","4.0","2026-02-04T14:26:21.073","Former employee - Software Engineer","Phoenix, AZ","REGULAR","next_f"
"102666361","Great Place to Work","Great Place to Work","Great work life balance Excellent peers to work with So much support and expertise in one place","pay scale maybe on the lower side for positions","5.0","2026-02-04T05:53:41.920","Current employee - Travel Program Specialist","Toronto, ON","REGULAR","next_f"
"102655992","Great company to work with","Great company to work with","Great team, good salary package, decent leave policy","Cant think of any at the moment","5.0","2026-02-03T17:42:20.280","Former employee - Analyst","North York, ON","REGULAR","next_f"
"102650945","Platinum customer care","Platinum customer care","Great hourly pay and benefits","Very stressful work environment and management have no clue with whatâs going on a lot of them havenât been on the phones in years but are supposed to coach you on a new call flow and then penalize you for it not working also retaliation happens a lot even though they say policy protects you against it thatâs false","3.0","2026-02-03T12:45:09.533","Former employee - Platinum Customer Care Professional","Sunrise, FL","REGULAR","next_f"
"102649061","Good company overall, but feels very micromanaged","Good company overall, but feels very micromanaged","Free food allowance, nice team, great development options","Unnecessary strict in regards to working from home, not enough support received for some special tasks, feels micromanaged and so many rules and constant changes","4.0","2026-02-03T11:21:11.607","Former employee - Customer Service","Brighton, England","REGULAR","next_f"
"102645023","Client Management Roles","Client Management Roles","- Great skill development for mid management - Best in class customer management - Work life balance - Strong culture focused on employees","- Lacking remote employee promotional opportunities - Compensation not as strong as competitors - Leadership talent development","4.0","2026-02-03T08:40:30.980","Current employee - Director, Account Development","New York, NY","REGULAR","next_f"
"102630838","Horrible work environment","Horrible work environment","Travel benefits and PTO hours.","You are Overworked &amp; micromanaged. Itâs a lot of pressure &amp; STRESSFUL !hire ups only care about the customers. You have NO support 90 percent of The time. Used to be a great place but with All the changes itâs taken a turn for The worst!","1.0","2026-02-02T17:56:27.450","Current employee","Unknown location","REGULAR","next_f"
"102627331","Truly a Great Place to Work","Truly a Great Place to Work","Biggest strength is their benefits and their work life balance.","Pay is not as high compared to competitors but I think that is made up with the work life balance for me personally","5.0","2026-02-02T14:09:29.113","Current employee - Senior Manager","New York, NY","REGULAR","next_f"
"102618826","Great firm","Great firm","-constant learning and opportunities to experiment","Slow paced regulatory &amp; compliance becomes blockers in day to day","5.0","2026-02-02T07:34:34.063","Current employee","Unknown location","REGULAR","next_f"
"102615850","Great working experience","Great working experience","Work from home, flexible time","Too much work sometimes need to work outside time range","5.0","2026-02-02T05:00:24.357","Current employee","Unknown location","REGULAR","next_f"
"102614039","Review","Review","Good Work life balance and pretty chillax people","Too much office politics but I guess it happens in every company","4.0","2026-02-02T02:55:26.827","Current employee - Senior Data Architect","Gurgaon, Haryana","REGULAR","next_f"
"102610119","No work life balance","No work life balance","Free food free cab Good campus","Work pressure Call centre feeling Back to back calls Worst management","2.0","2026-02-01T21:00:25.190","Current employee - Customer Care Professional","Gurgaon, Haryana","REGULAR","next_f"
"102603134","Good","Good","benefits and , cab service and office food","no as such any found","5.0","2026-02-01T08:54:50.070","Current employee - Data Analyst","Gurgaon, Haryana","REGULAR","next_f"
"102595978","Good solid company","Good solid company","Good benefits and perks. Convenient location.","Leadership is a hinderance to growth. Parking is expensive.","5.0","2026-01-31T15:30:17.933","Former employee - Project Manager","Atlanta, GA","REGULAR","next_f"
"102595451","Does Not Really Care About Anything Except Profit","Does Not Really Care About Anything Except Profit","Good pay, excellent benefits, hybrid work schedules","bonus caps, harsh metrics, unethical in the way they pay","2.0","2026-01-31T14:18:21.083","Former employee - Travel Consultant","Phoenix, AZ","REGULAR","next_f"
"102589900","Grandpa Company","Grandpa Company","You get good Work Life Balance Free food all time of day","Growth is slow both in terms of learning and pay,","4.0","2026-01-31T03:35:00.400","Current employee - Software Engineer","Bengaluru","REGULAR","next_f"
"102587568","Best Corporate Environment","Best Corporate Environment","Free Food Free Transport Hybrid","None found yet, best job ever.","5.0","2026-01-30T22:01:07.223","Current employee - Senior Analyst","New Delhi","REGULAR","next_f"
"102586158","Great until it wasnât.","Great until it wasnât.","I used to think I would never leave because of how supportive the leadership was","Itâs true what they say - you donât leave companies, you leave bosses","4.0","2026-01-30T19:11:24.397","Current employee - Communications Manager","New York, NY","REGULAR","next_f"
"102581561","Work Culture","Work Culture","Great work culture and balance.","Slow adoption of latest tech.","5.0","2026-01-30T12:35:49.110","Current employee - Software Development Engineer (SDE) III","Unknown location","REGULAR","next_f"
"102575736","Review","Review","great work life balance, good for people in later stages of their careers","Too much politics, slower pace of work","3.0","2026-01-30T07:34:49.750","Current employee","Phoenix, AZ","REGULAR","next_f"
"102574362","Good company to work for","Good company to work for","Good job security and good brand value. Have very good projects in tech as well. However work life balance varies from team to team.","Currently, the perks in Bangalore office is less compared to what's offered in Gurgaon. The training resources offered for tech team is not that great.","4.0","2026-01-30T06:30:42.313","Current employee - Software Engineer II","Bengaluru","REGULAR","next_f"
"102569351","Good place to work","Good place to work","Benefits good and very people oriented","A bit micro managing but is due to data confidential","5.0","2026-01-30T00:54:24.197","Former employee - Merchant","Kuala Lumpur","REGULAR","next_f"
"102560762","Low Pay","Low Pay","Growth Opportunities available if you network right","Culture can be stressful and siloed. Low Pay","3.0","2026-01-29T14:03:49.210","Former employee - Project Manager","New York, NY","REGULAR","next_f"
"102555801","good place to work at","good place to work at","work life balance, several benefits","potentially lower pay compared to industry peers","5.0","2026-01-29T10:10:46.120","Current employee","Unknown location","REGULAR","next_f"
"102542349","Great workplace","Great workplace","Collaboration, innovation, technology forward. Career growth.","I have no cons to report","5.0","2026-01-28T21:02:15.780","Former employee - Information Technology Specialist","Phoenix, AZ","REGULAR","next_f"
"102538987","Good pay","Good pay","Extremely good pay and benefits","Micromanagers will get compliances for their system issues. back to back calls","4.0","2026-01-28T16:56:00.733","Current employee - Collections","Phoenix, AZ","REGULAR","next_f"
"102527125","Toxic","Toxic","Class A - health insurance","Extremely toxic people and terrible work environment, particularly in the Customer Experience department. Unfair treatment, confused and unstable leadership. There is no work/life balance.","1.0","2026-01-28T07:22:05.333","Former employee","Riyadh","REGULAR","next_f"
"102516709","Great experience","Great experience","Great culture and team members","In office few says a week, no remote","5.0","2026-01-27T18:51:55.347","Former employee - Product Development Analyst","New York, NY","REGULAR","next_f"
"102516124","good benefits","good benefits","great benefits and you get monthly incentive","metrics is insane especially compliance monitors, too many disclosures","4.0","2026-01-27T18:10:19.780","Former employee - Travel Consultant","Phoenix, AZ","REGULAR","next_f"
"102513780","Best","Best","Best company to work with","There are no cons as such","5.0","2026-01-27T15:24:11.483","Former employee - Consumer Collecting Specialist","Gurgaon, Haryana","REGULAR","next_f"
"102507452","Great Company and work like balance","Great Company and work like balance","Good company and leadership composition.","Total remote work leads to isolation","5.0","2026-01-27T10:01:06.323","Current employee - Manager of Business Development","Chicago, IL","REGULAR","next_f"
"102505932","So far the best company Iâve worked for","So far the best company Iâve worked for","Great colleagues, good benefits, great work life balance and the first company to offer me yearly bonus. And the free breakfast and lunch is really great for my pocket!","I am just 3 months in and do not have any at the moment.","5.0","2026-01-27T09:00:29.257","Current employee - Associate - Technology Risk","Burgess Hill, England","REGULAR","next_f"
"102495493","Employee Centric","Employee Centric","Excellent Work Life balance &amp; Great culture","Cant think of anything at the moment","5.0","2026-01-27T00:01:59.637","Current employee - Project Analyst","Gurgaon, Haryana","REGULAR","next_f"
"102495419","Good Org","Good Org","Good work culture. Good Work Life Balance.","No No No No No","5.0","2026-01-26T23:56:06.370","Current employee - Product Owner","Unknown location","REGULAR","next_f"
"102494177","Associate Relationship Manager Travel","Associate Relationship Manager Travel","Cool perks good pay virtual work great company great senior leadership","Compliance is challenging is taken very seriously, easy to get fired if not careful Strong leadership depends on who you get Business is always changing, pivot is their favorite word","5.0","2026-01-26T22:12:12.240","Current employee - Associate Relationship Manager","New York, NY","REGULAR","next_f"
"102481853","Great to work at","Great to work at","Work life balance, very sorted","Limited growth in this profile","5.0","2026-01-26T09:33:49.967","Former employee - Master Dispute Analyst","Gurgaon, Haryana","REGULAR","next_f"
"102480271","Great","Great","Wide variety of roles available enabling continuous learning","Work depends greatly on the team. It can be fast or slow paced","5.0","2026-01-26T08:21:47.947","Current employee - Manager","Gurgaon, Haryana","REGULAR","next_f"
"102478608","Great place to work","Great place to work","Good company policies nice hike decent work culture - work from home 2 days free food, free gym, free travel","Sometimes people from different companies join amex and bring toxic culture but company policies are great","4.0","2026-01-26T07:03:03.047","Current employee - Senior Associate Product Manager","Gurgaon, Haryana","REGULAR","next_f"
"102471729","Great experience","Great experience","Superb environment 100% recommend. Had a great experience overall","No cons as such had a great time, politics is a but obvious","5.0","2026-01-25T20:12:00.280","Former employee - Product Designer","New Delhi","REGULAR","next_f"
