"review_id","title","body","pros","cons","rating","date","role","location","employmentStatus","_source"
"103027594","Excellent place to work","Excellent place to work","Great environment, great culture, supportive management","High expectations, can get busy.","5.0","2026-03-03T10:44:53.480","Former employee - Technical Specialist","Estero, FL","REGULAR","next_f"
"103018267","Position at apple","Position at apple","Great benefits and pay for the role","Long work hours and poor work life balance","4.0","2026-03-02T20:01:56.023","Former employee - Supply Demand Planner","Austin, TX","REGULAR","next_f"
"103016494","Ok but not a lot of advancement","Ok but not a lot of advancement","Hours and workload are manageable","There's a bit too much micromanagement, not enough career advancement help","4.0","2026-03-02T16:28:17.663","Former employee - Customer Service Representative","Los Angeles, CA","PART_TIME","next_f"
"103003577","Great place to work but seeking growth","Great place to work but seeking growth","Great pay time off and sick benefits Positive and Supportive health insurance levels and optons","Scheduling is based on rank but metrics donât always align to quality of performance","5.0","2026-03-01T18:42:46.683","Current employee - Senior Advisor","Tucson, AZ","REGULAR","next_f"
"103002220","Amazing place to work","Amazing place to work","Innovative, dynamic work environment, great benefits.","As Apple has grown, they've added more and more level of management and strayed from our ""rebel"" origins. Now it's just another big tech company.","5.0","2026-03-01T14:30:42.797","Former employee - Software Test Engineer","Cupertino, CA","REGULAR","next_f"
"102998554","Awesome Part Time Job","Awesome Part Time Job","Good Pay, Good Benefits, 4 Hour shifts","Work Weekend Mandatory, Can get tiresome and discouraging, long schedules","4.0","2026-03-01T02:13:49.260","Former employee - Apple Support College Advisor","Cupertino, CA","PART_TIME","next_f"
"102997611","Your milage may vary","Your milage may vary","- Stable work life balance - Above average compansation","- Heavily siloed - Strong risk of being pigeonholed - No growth for career advancement","3.0","2026-02-28T20:50:02.870","Former employee - Product Designer","Cupertino, CA","REGULAR","next_f"
"102996172","Not great","Not great","Access to Apple benefits even when hourly.","Toxic leadership, not transparent, doesn't take accountibility","3.0","2026-02-28T14:16:10.973","Current employee - IOS App Reviewer","Sunnyvale, CA","REGULAR","next_f"
"102995018","Great people and products, low benefits","Great people and products, low benefits","Great people and products, highly supportive and collaborative environment.","Low on vacation days, not many perks compared to other big tech (paid lunches, little to no fun budget, health plan not the greatest).","4.0","2026-02-28T10:21:44.117","Current employee - Senior Software Engineer","Sunnyvale, CA","REGULAR","next_f"
"102990866","Great Company","Great Company","Professional growth and development opportunities","Transparency around corporate career opportunities","5.0","2026-02-27T20:01:51.967","Former employee - Specialist","Jacksonville, FL","REGULAR","next_f"
"102990696","Good company, capped potential.","Good company, capped potential.","Benefits Pay is decent for cost of living Discounts","Retail hours Almost impossible to move up at a certain point Leadership seems to hire from outside of Apple for Leadership roles rather than promote from within.","4.0","2026-02-27T19:31:31.007","Current employee - Pro","Nashville, TN","REGULAR","next_f"
"102978433","Loved my time there","Loved my time there","Employee focused company, great atmosphere to work in","Nothing negative to say about Apple","5.0","2026-02-26T20:13:39.687","Former employee - Manager","Atlanta, GA","REGULAR","next_f"
"102969401","Good benefits but poor management and boring work","Good benefits but poor management and boring work","Good benefits and job security","Poor management, plenty of politics, and limited growth potential","5.0","2026-02-26T07:17:34.223","Current employee - Software Engineer","Austin, TX","REGULAR","next_f"
"102963730","review","review","nice fun friendly cool challenging","tough long days decent pay","3.0","2026-02-25T21:11:34.803","Former employee - Engineer","Santa Barbara, CA","REGULAR","next_f"
"102957422","good things","good things","flexible work schedule , good pay, good people","job gets repetative after a while","5.0","2026-02-25T11:08:28.130","Current employee - Specialist","East Rutherford, NJ","PART_TIME","next_f"
"102948547","Great place","Great place","Good money per hour twenty five","Work log balance is not the greatest","5.0","2026-02-24T23:10:07.277","Former employee - Specialist","Newport Beach, CA","PART_TIME","next_f"
"102944937","Interesting but slow","Interesting but slow","never get laid off, ever","very bad for career growth, you feel very stagnant","5.0","2026-02-24T15:54:02.970","Current employee - Engineering Project Manager","Austin, TX","REGULAR","next_f"
"102943602","Donât value skill or experience over paying someone less","Donât value skill or experience over paying someone less","Nothing is pro except for maybe having âAppleâ on your resume.","Donât value skillset and experience. Donât value skill / experience over paying someone less. Actively work against your advancement. Demote to satisfy headcount","1.0","2026-02-24T13:48:05.883","Former employee - Customer Support/Community Specialist","San Antonio, TX","REGULAR","next_f"
"102942277","enjoyed my time as a Senior Advisor","enjoyed my time as a Senior Advisor","great management, flexible, constant change and challenges.","obsessed over metrics, every second accounted for, customerss can be a challenge, being AHA made opportunities seem more difficult to achieve.","4.0","2026-02-24T12:07:22.850","Former employee - Senior Advisor","Louisville, KY","REGULAR","next_f"
"102939962","Claris (Apple, Inc.) is a great place to work","Claris (Apple, Inc.) is a great place to work","Small software company within the Apple umbrella. You receive all of the wonderful parts of being an Apple employee and the community and innovation of a small company","It's a very small part of the Apple universe. Not iOS, not Apple hardware so sometimes great ideas are hard to gain buy in from the parent.","5.0","2026-02-24T09:26:20.017","Former employee - Sales Manager","Sunnyvale, CA","REGULAR","next_f"
"102939036","Apple MQE","Apple MQE","Great pay, exciting and fast paced","Poor work life balance, lots of travel","5.0","2026-02-24T08:25:55.837","Current employee - MQE","Cupertino, CA","REGULAR","next_f"
"102933852","Great place`","Great place`","Enjoyed the culture and the people. Learn a lot","No real cons to report.","4.0","2026-02-24T01:06:23.047","Former employee - Executive Assistant","Los Angeles, CA","REGULAR","next_f"
"102931310","Work life balance isnât a thing anymore","Work life balance isnât a thing anymore","Great benefits, pay, and RSUâs","Unreasonable expectations, high stress, competing priorities","4.0","2026-02-23T19:35:14.230","Former employee - Manager","Victor, NY","REGULAR","next_f"
"102929501","Lots of Pros and Lots of Cons","Lots of Pros and Lots of Cons","Pay was generous for a part time retail job. Worked with some incredible people. Often felt like I was doing Good.","Acted like we were all a family, but then pushed us harder and harder each quarter as we had to show improvement, even as some people were far above expectations. Rules constantly changing, the best way to navigate the day was to know who to ask your question to so that the answer would be what you need done. A crazy number of managers competed to the number of regular staff members. ""I'll look into that"" with no follow up was a common occurrence.","3.0","2026-02-23T16:07:43.457","Former employee - Technical Specialist","Lansing, MI","PART_TIME","next_f"
"102928509","Depends on your team","Depends on your team","Opportunity, good pay, growth opportunities, high standard for design","Work life balance really dependent on the team you are on. some teams are overloaded with work while others are not really doing much. Also mixed bag of managers, some are good, some are bad.","4.0","2026-02-23T14:31:19.430","Former employee - Art Director","Cupertino, CA","REGULAR","next_f"
"102926520","Good","Good","Good pay, good management, fun","work life balance has been decreasing","5.0","2026-02-23T11:49:16.033","Current employee - Sales Specialist","New York, NY","PART_TIME","next_f"
"102926360","Amazing workplace","Amazing workplace","great peers, close to many spots for food","Hours are not ideal with it being a mall. Sometimes may be alone when working in the back.","5.0","2026-02-23T11:37:01.997","Former employee - Operations Specialist","Thousand Oaks, CA","REGULAR","next_f"
"102925160","The best","The best","The people that work their.","As seasonal, you have no days off.","5.0","2026-02-23T10:07:09.743","Current employee - Product Zone Specialist","Elmhurst, NY","PART_TIME","next_f"
"102901466","gsm","gsm","- tremendous learning in a short period time - tons of leverages and strategies that can be employed","- work hours - intense environment","4.0","2026-02-20T15:46:28.690","Current employee - Global Supply Manager","Cupertino, CA","REGULAR","next_f"
"102900871","awesome place, flexible schedule","awesome place, flexible schedule","awesome place, flexible schedule, nice people","customers can be a bit weird at times","5.0","2026-02-20T14:26:29.153","Current employee - Product Specialist","Skokie, IL","PART_TIME","next_f"
"102900304","Good company","Good company","Good company to work for easy money. The days are easy product sells itself nothing really to do but guide people to make the right choice.","None to make at the momemt.","5.0","2026-02-20T13:28:33.950","Current employee - Specialist","Miami, FL","PART_TIME","next_f"
"102886112","Good culture/very high stress","Good culture/very high stress","Excellent culture Very diverse Good benefits","Extremely high pressure and sometimes unrealistic performance expectations from senior leadership, depending on who your manager is. Pay is good, however less than industry standard for same level position. Work from home employees have no opportunity for development due to remote hiring freeze.","3.0","2026-02-19T12:04:08.597","Former employee - Team Manager","Greensboro, NC","REGULAR","next_f"
"102873899","Very good place","Very good place","Very easy going and fun","No cons that I can think of","5.0","2026-02-18T15:05:38.473","Current employee - Tech Expert","Houston, TX","PART_TIME","next_f"
"102863001","Good Company","Good Company","Good Work life balance Helpful team","Need to work overtime to attend meetings in different time zone","5.0","2026-02-17T22:06:54.730","Current employee - Data Scientist","Austin, TX","REGULAR","next_f"
"102860773","Love Apple","Love Apple","great pay and feedback culture","not enough hours for full-time","4.0","2026-02-17T16:43:14.677","Former employee - Sales Specialist","Boise, ID","PART_TIME","next_f"
"102860150","Its amazing","Its amazing","Basically everything is amazing there with the campus and the people","I never had anything that I disliked.","5.0","2026-02-17T15:26:32.117","Current employee - PhD Student","California City, CA","REGULAR","next_f"
"102851396","Micromanagers","Micromanagers","Good pay, good work. No layoffs","Micromanagers. Not very flexible. No free food","2.0","2026-02-17T02:37:46.947","Current employee - Seniot Software Engineer","San Diego, CA","REGULAR","next_f"
"102829256","Awesome","Awesome","Cool place with cool people","Lots of late nights and high expectations","5.0","2026-02-14T10:33:22.323","Current employee - Planner","Cupertino, CA","REGULAR","next_f"
"102825729","Great experience","Great experience","Benefits were great. Employee education assistance was helpful","Working with the public post Covid was rough","5.0","2026-02-13T19:22:19.493","Former employee - iOS & MacOS Technical Support","Tallahassee, FL","PART_TIME","next_f"
"102814790","Experience depends which team you are on","Experience depends which team you are on","Hybrid working model, employee discounts, cross-functional collaboration","scope continues to expand but comps doesnât","3.0","2026-02-12T22:00:27","Current employee - Technical Writer","Cupertino, CA","REGULAR","next_f"
"102814059","Steady paycheck, solid work","Steady paycheck, solid work","Very stable company with predictable workload","They did not offer full remote conversions after COVID, requiring everyone to work in the office again.","5.0","2026-02-12T20:42:04.587","Former employee - Risk Management","Elk Grove, CA","REGULAR","next_f"
"102813207","Chill Place","Chill Place","ASE culture is great Brand name","Slow promotions lack of free food","5.0","2026-02-12T19:00:50.613","Former employee - Software Engineer","Cupertino, CA","REGULAR","next_f"
"102799057","Fun Job","Fun Job","supportive team, break room was great, employee discount was amazing","Weird hours... a rare opportunity to move into a full-time role. rare opportunites for upward movement","5.0","2026-02-11T19:51:42.647","Former employee - Specialist","Farmington, CT","PART_TIME","next_f"
"102782238","Horrible","Horrible","- stocks are a real plus","- they only care about numbers - only valuing surveys not understanding people that are upset that they don't get their way are prone to putting DSAT survey","2.0","2026-02-10T19:40:07.647","Former employee - Technical Support Advisor","San Antonio, TX","REGULAR","next_f"
"102780606","Software Engineering","Software Engineering","good communication and a lot of good","nothing that comes from the top of my head","4.0","2026-02-10T16:57:17.340","Former employee - SWE Intern","California City, CA","REGULAR","next_f"
"102778265","great","great","work life balance and rewarding","slow and red tape but get stuff done","4.0","2026-02-10T13:36:40.150","Current employee - Product Manager","Cupertino, CA","REGULAR","next_f"
"102771375","Company culture","Company culture","Good team culture and collaboration","None while I was there","5.0","2026-02-10T07:00:37.303","Former employee - Technical Specialist","Austin, TX","REGULAR","next_f"
"102760334","Finance","Finance","Plenty of work to do and lots to learn.","Upward mobility is greatly limited.","3.0","2026-02-09T14:45:26.900","Current employee - Finance Analyst","San Jose, CA","REGULAR","next_f"
"102758557","Amazing","Amazing","Great company. Great benefits. Interesting work","None that I can think of","5.0","2026-02-09T12:48:00.387","Current employee - Hardware Engineer","Cupertino, CA","REGULAR","next_f"
"102743972","Great benefits, lower pay","Great benefits, lower pay","Lots of works and benefits","Also lots of politics and pay scale at a base salary level is lower","4.0","2026-02-08T20:35:52.923","Former employee - VP Operations","California City, CA","REGULAR","next_f"
"102743846","Pay is moderate","Pay is moderate","good benefits and good management","nothing to say as of now","5.0","2026-02-08T20:14:52.880","Former employee - Specialist","New York, NY","PART_TIME","next_f"
"102741873","Tim Apple","Tim Apple","Cool tech Nice people Innovative","Political Can be bureaucratic Stressful","4.0","2026-02-08T15:20:03.663","Former employee - Data Analyst","Cupertino, CA","REGULAR","next_f"
"102737412","Amazing place to work","Amazing place to work","Very good people will work with you.","Always running around always on your feet.","5.0","2026-02-08T06:15:10.857","Current employee - AppleCare Senior Technical Advisor","New York, NY","REGULAR","next_f"
"102732073","It's great","It's great","good pay, good team and good culture","work life balance can be a little heavy to work side sometimes","5.0","2026-02-07T13:54:49.157","Current employee - Software Engineer","Cupertino, CA","REGULAR","next_f"
"102720406","Great for retail","Great for retail","Benefits, pay, fun people, discounts on products, stock options, room for internal development and career advancement","Retail, micro management (this happens everywhere tho), rude customers, chaotic product release days","4.0","2026-02-06T12:53:19.387","Former employee - Specialist","San Francisco, CA","PART_TIME","next_f"
"102713975","Software Engineer","Software Engineer","Good environment and benefits, days off","Unrealistic expectations Strict timelines Bad managers","4.0","2026-02-06T06:29:29.093","Current employee - Software Engineer","California City, CA","REGULAR","next_f"
"102703905","Decent experience","Decent experience","People were generally friendly. Job wasn't too difficult.","Deal with negative customers. Environment was a little clique-y.","4.0","2026-02-05T16:31:37.173","Former employee - Specialist","Houston, TX","","next_f"
"102701926","Great but demanding","Great but demanding","- Interesting &amp; diverse coworkers - Very cool area to work in. - Competitive pay (for retail) - Great stepping stone for your next job (Apple on the resume never hurts) - Awesome perks (if you graduate from seasonal employee to part-time) - You learn to be an extrovert very fast - Interviewing skills for life - Sweet training experience - Great support with whatever you need honestly","- It's still retail. - Insufferable customers + hovering managers = pain - TRAFFIC AND ROAD CLOSURES ALL THE TIME - Pay for parking $$$$ - Information overload - Company and CEO are questionable - Difficult work life balance especially if you're a student - Communication with management is a maze - I can't overstate just how spoiled these customers are. If you're not used to being around this tax bracket: brace yourself.","4.0","2026-02-05T14:10:39.923","Former employee - Product Specialist","Century City, CA","PART_TIME","next_f"
"102699580","Good job","Good job","Good company with a decent place","You need to work very harf","5.0","2026-02-05T11:59:17.117","Current employee - Product Manager","Palo Cedro, CA","REGULAR","next_f"
"102692606","It is not like the hype","It is not like the hype","Good brand for your resume.","Not supportive management and not keeping up with similar tech companies benefits","2.0","2026-02-05T06:51:36.943","Former employee - Sales Representative","Ann Arbor, MI","REGULAR","next_f"
"102688249","Fine","Fine","Salary was a competitive salary","nothing that I can think of","5.0","2026-02-05T02:42:59.507","Former employee - Developer","Cupertino, CA","","next_f"
"102682538","Could be better but decent company over all","Could be better but decent company over all","The benefits and the team.","The salary could be significantly better, and it's not that easy to grow within the company.","4.0","2026-02-04T19:24:52.230","Former employee - Specialist","Orlando, FL","PART_TIME","next_f"
"102679498","Circus","Circus","Health insurance is excellent. ESPP plan is an awesome perk.","Retail stores are like a circus. In my opinion letting stores overcrowd completely ruins the experience. Itâs like Black Friday daily.","3.0","2026-02-04T15:58:21","Former employee - Apple Genius","Dallas, TX","PART_TIME","next_f"
"102676016","Good for growth","Good for growth","good consistent money genius bar always busy so time goes by fast","schedule always gets changed weekly especially if youre part time","4.0","2026-02-04T12:50:28.513","Former employee - Tech Specialist","Dallas, TX","PART_TIME","next_f"
"102674701","Good company","Good company","Great culture &amp; team lots of learning opportunity","Sometimes can be too bureaucratic","5.0","2026-02-04T11:50:01.857","Former employee - Software Development Engineer (SDE)","Cupertino, CA","REGULAR","next_f"
"102674204","I understand why people work here for life","I understand why people work here for life","Insurance, stock plan, it's kind of like high school.","It's kind of like high school.","3.0","2026-02-04T11:29:08.513","Former employee - Specialist","Pasadena, CA","REGULAR","next_f"
"102672467","Hard to get a raise","Hard to get a raise","Great schedule options Okay managers","Heavy on internal politics leads to unseen employees","3.0","2026-02-04T10:14:42.923","Former employee - Redzone Specialist","Atlanta, GA","REGULAR","next_f"
"102672049","cool","cool","cool work &amp; having best peer grp","sometimes its not good for health factor","1.0","2026-02-04T09:54:48.483","Current employee - Data Scientist","Seattle, WA","PART_TIME","next_f"
"102661466","Seasonal pay low/ high expectation","Seasonal pay low/ high expectation","Good experience builder for resume and improve customer service skills.","low pay for amount of review and work load. Constantly busy, with high expectation from employer and customers.","3.0","2026-02-04T00:51:30.670","Former employee - Sales Specialist","Honolulu, HI","","next_f"
"102658255","Great team, poor work-life-balance","Great team, poor work-life-balance","Great team, good boss, clear goals","too many meetings, not a lot of work-life-balance","4.0","2026-02-03T20:27:48.917","Former employee - Systems Engineer","Cupertino, CA","REGULAR","next_f"
"102656437","Great opportunity","Great opportunity","Great discount and personal development opportunities","Super strict about time and attendance and priority metrics","3.0","2026-02-03T18:13:18.247","Former employee - Specialist","Short Hills, NJ","","next_f"
"102654935","Great company, friendly team members, loved the experience","Great company, friendly team members, loved the experience","I really enjoyed my time working at Apple, helping people &amp; having fun while doing it.","Don't really have any cons. Sometimes customers can be challenging but I get it.","5.0","2026-02-03T16:30:02.413","Former employee - Genius Bar Technician","Detroit, MI","REGULAR","next_f"
"102651138","Great Enviorment","Great Enviorment","Pay, Leadership, Training, Work Material","Unpredictability when it comes to schedule","5.0","2026-02-03T12:54:19.673","Former employee - Specialist","Oakbrook Terrace, IL","","next_f"
"102650337","I enjoyedbir","I enjoyedbir","It was enjoyable but grueling","Managers and customers were not kind","4.0","2026-02-03T12:16:50.583","Former employee - Technical Support Specialist","Orlando, FL","REGULAR","next_f"
"102648683","Great work environment","Great work environment","high paying job, short commute to work","work load can be taxing sometimes","4.0","2026-02-03T11:06:24.927","Current employee - Hardware Engineer","San Jose, CA","REGULAR","next_f"
"102647864","slow down","slow down","big company, stable stock awards with annual refresh","little room for engineers to grow.","3.0","2026-02-03T10:30:06.417","Former employee - Engineering Manager","Cupertino, CA","REGULAR","next_f"
"102645680","2026","2026","Great Team, Good Product, High Impact","No Negatives, High TC and Sign-Ons","5.0","2026-02-03T09:03:53.997","Current employee - Machine Learning Engineer","Cambridge, MA","REGULAR","next_f"
"102644130","Great Company","Great Company","Apple has really good company culture and they do care about their employees.","It's a lot of long hours.","4.0","2026-02-03T08:02:19.743","Former employee - Channel Account Manager","Cypress, TX","REGULAR","next_f"
"102633614","great","great","world class, long term thinking","very slow, risk averse, everything needs to be cleared by top management","5.0","2026-02-02T21:36:01.107","Former employee - Business Development Manager","Los Angeles, CA","REGULAR","next_f"
"102633001","greate team","greate team","team is great, co workers are helpful","not enough pay compared to industry","4.0","2026-02-02T20:41:21.810","Current employee - Verification Engineer","Sunnyvale, CA","REGULAR","next_f"
"102629149","Interesting Work","Interesting Work","I've always found extremely interesting work to do that I can feel makes an impact on potentially millions of users.","I can't really think of any cons.","5.0","2026-02-02T15:59:47","Current employee - Software Engineer","Cupertino, CA","REGULAR","next_f"
"102628139","great company","great company","lots of people interaction. great training and helpful managers.","Nothing out of the ordinary as far as most jobs go.","5.0","2026-02-02T14:54:28.407","Current employee - Sales Associate","Edina, MN","PART_TIME","next_f"
"102627592","Great place to work!","Great place to work!","Collaborative environment, good hours, management is nice","There are none at this location","5.0","2026-02-02T14:24:31.970","Current employee - Seasonal Retail Sales Associate","Denver, CO","PART_TIME","next_f"
"102622571","FBM","FBM","Great exposure to many projects","Siloed environment and felt like on an island. Management was horrible","3.0","2026-02-02T10:22:13.437","Former employee - Facilities / Building Manager","Cupertino, CA","REGULAR","next_f"
"102610726","Good","Good","Stable job no fear of lay off","Feels stagnant with very little growth","3.0","2026-02-01T22:02:58.320","Current employee - sr staff machine learning engineer","Sunnyvale, CA","REGULAR","next_f"
"102603502","Locely","Locely","Best company I worked for","Lots of bureaucratic tape then","5.0","2026-02-01T09:30:25.843","Current employee - Technical Recruiter","Austin, TX","REGULAR","next_f"
"102598163","Company is great, individual group is terrible","Company is great, individual group is terrible","Hybrid schedule and flexible working arrangements.","Nepotism and favoritism thrive in the culture here. Example - manager hires mostly friends and then family/friends of those friends. Anything other than toxic positivity in the work place is targeted as bad teamwork. Benign hallway conversations about current events are weaponized. All new roles in Cupertino are being filled in San Diego or Austin with no room for growth in SCV. Regularly work over 40 hours/week. Climate of 'watch your back at all times'","3.0","2026-01-31T21:19:02.780","Current employee - Data Analyst","Cupertino, CA","REGULAR","next_f"
"102595249","Overall","Overall","Great chances to be promoted.","Less salary compare to other firms in the same sector.","3.0","2026-01-31T13:49:27.257","Current employee - Electrical Engineer","Turkey, TX","REGULAR","next_f"
"102594161","Strong Team Culture W/L Balance Could be Better","Strong Team Culture W/L Balance Could be Better","The team environment is incredibly collaborative","Work-life balance is better than other Apple roles but can still be a bit uneven","4.0","2026-01-31T11:43:04.813","Current employee - Worldwide Supply Demand Planner","Cupertino, CA","REGULAR","next_f"
"102593371","Keeping it Real","Keeping it Real","Good discount, collaborative teams, onsite cafe, interesting work, great pay","terrible leadership, top down approach, stripped of your dignity, promote ICs to be a manager when they have no people skills","2.0","2026-01-31T10:16:18.583","Current employee - Sourcing Specialist","Cupertino, CA","REGULAR","next_f"
"102586039","Great Company","Great Company","Very lenient and accommodating towards work life balance. Fun environment, lots of skills to pickup and amazing co-workers/leads.","fast-paced environment at times, juggling multiple customers at once, communication issues at times due to velocity.","4.0","2026-01-30T18:57:18.773","Former employee - Product Zone Specialist","New York, NY","PART_TIME","next_f"
"102583393","Ups and Downs","Ups and Downs","Compensation, cachet, marketability. Business class work travel for some. Intense work environment.","Wide variation in how teams and managers interact, use tools and systems, rate performance. Too many managers.","3.0","2026-01-30T14:43:56.690","Current employee - Global Supply Manager","Cupertino, CA","REGULAR","next_f"
"102582416","Excellent","Excellent","Innovative, Customer Satisfaction, Great Product","Employee culture changed, Less focus on innovation and more on operation.","5.0","2026-01-30T13:31:15.360","Former employee - Data Analyst","Austin, TX","REGULAR","next_f"
"102562771","Decent","Decent","Good place to work long term","Inconsistency with upper leadership performance","4.0","2026-01-29T16:16:28.863","Current employee - Manager","Cupertino, CA","REGULAR","next_f"
"102558005","Oversee accounts","Oversee accounts","Great culture and good team","No cons, really enjoy working here","5.0","2026-01-29T11:47:05.373","Current employee - Manager","San Francisco, CA","REGULAR","next_f"
"102556704","Specialist","Specialist","Great company with great benefits","No vacation time at time of employment","4.0","2026-01-29T10:52:23.410","Former employee - Specialist","New York, NY","PART_TIME","next_f"
"102540112","College job","College job","Work from home, great for students, bonuses, vested stocks","Strict ACW, back to back calls","3.0","2026-01-28T18:20:18.610","Former employee - Mac+ Technical Support Advisor","Tallahassee, FL","PART_TIME","next_f"
"102539894","Good benefits, strange work ethics","Good benefits, strange work ethics","Discounts, external offers from partner companies, location and pay","Must fit into the box theyâre molding you in, says theyâre all inclusive until to speak out, power hungry management, little to no support to move up, gave cult vibes sometimes because everything goes for the fruit stand I guess","3.0","2026-01-28T18:02:14.107","Former employee","Irvine, CA","PART_TIME","next_f"
"102537677","Great College Job, terrible internal promotions","Great College Job, terrible internal promotions","Great benefits as part time, espp, loved my team that I worked with at Micigan Ave","Scheduling, favoritism amongst leadership team - seen a lot with promotions and who gets fired vs a warning, heavy on Apple Care conversions or business intros - hard when we're selling to international customers where they might not have AC+ support, very much lack of ability to move upward unless you drown yourself in Apple (work, sacrifice your time for them), some leaders do not lead by example (but they've been fired - just took wayyyy too long)","3.0","2026-01-28T15:28:15.107","Former employee - Sales Specialist","Chicago, IL","PART_TIME","next_f"
